cx,cy,score,rank,bucket,matched_ann_id,matched_category
5146.0,114.0,1.0051472,408,non_human_findings,-1,0
5330.0,2684.0,1.0050815,409,non_human_findings,-1,0
5925.0,4849.0,1.0048189,410,non_human_findings,-1,0
2721.0,4592.0,1.0045731,411,non_human_findings,-1,0
4104.0,3344.0,1.003898,412,non_human_findings,-1,0
1596.0,186.0,1.0037167,413,non_human_findings,-1,0
5827.0,4054.0,1.0034152,414,non_human_findings,-1,0
3076.0,2695.0,1.0024153,415,non_human_findings,-1,0
5366.0,1356.0,1.0023544,416,non_human_findings,-1,0
3004.0,832.0,1.0021856,417,non_human_findings,-1,0
2183.0,2373.0,1.0017419,418,non_human_findings,-1,0
5473.0,3351.0,1.0014396,419,non_human_findings,-1,0
4293.0,1102.0,1.001125,420,non_human_findings,-1,0
1071.0,4538.0,1.0008246,421,human_correct_label,6389,1
2307.0,4676.0,1.0007287,422,non_human_findings,-1,0
4452.0,1023.0,1.0006692,423,non_human_findings,-1,0
4744.0,4469.0,1.0006357,424,non_human_findings,-1,0
4198.0,322.0,1.0006166,425,non_human_findings,-1,0
3770.0,1011.0,0.9998964,426,non_human_findings,-1,0
3535.0,1572.0,0.99986666,427,non_human_findings,-1,0
1518.0,3193.0,0.99971706,428,non_human_findings,-1,0
5899.0,2011.0,0.9997164,429,non_human_findings,-1,0
5629.0,3432.0,0.9994049,430,non_human_findings,-1,0
5972.0,4129.0,0.99892765,431,human_correct_label,6381,1
4022.0,3332.0,0.9985791,432,non_human_findings,-1,0
2803.0,4007.0,0.9985667,433,non_human_findings,-1,0
6150.0,2831.0,0.99830204,434,non_human_findings,-1,0
4119.0,586.0,0.99794644,435,non_human_findings,-1,0
2975.0,1339.0,0.99790406,436,non_human_findings,-1,0
6423.0,803.0,0.9972792,437,non_human_findings,-1,0
4086.0,4583.0,0.99711317,438,non_human_findings,-1,0
2808.0,473.0,0.99704033,439,non_human_findings,-1,0
1799.0,4124.0,0.99665004,440,non_human_findings,-1,0
4838.0,788.0,0.9960471,441,non_human_findings,-1,0
3506.0,2091.0,0.99601954,442,non_human_findings,-1,0
4369.0,2873.0,0.9959139,443,non_human_findings,-1,0
5158.0,3567.0,0.9954114,444,non_human_findings,-1,0
3502.0,1498.0,0.99537605,445,non_human_findings,-1,0
1689.0,4705.0,0.9953504,446,non_human_findings,-1,0
5672.0,2446.0,0.994976,447,non_human_findings,-1,0
5187.0,1322.0,0.9949424,448,non_human_findings,-1,0
4698.0,2826.0,0.9948667,449,non_human_findings,-1,0
2753.0,543.0,0.9946582,450,non_human_findings,-1,0
4742.0,1935.0,0.9944615,451,non_human_findings,-1,0
1429.0,2505.0,0.9943835,452,non_human_findings,-1,0
4244.0,1910.0,0.9942025,453,non_human_findings,-1,0
5760.0,1057.0,0.9941948,454,non_human_findings,-1,0
2374.0,2943.0,0.99395406,455,non_human_findings,-1,0
1487.0,494.0,0.9937465,456,non_human_findings,-1,0
4781.0,4620.0,0.9935975,457,non_human_findings,-1,0
1958.0,791.0,0.9934934,458,non_human_findings,-1,0
3972.0,3079.0,0.99343646,459,non_human_findings,-1,0
2803.0,4412.0,0.9933107,460,non_human_findings,-1,0
4812.0,3121.0,0.9932376,461,non_human_findings,-1,0
5084.0,1479.0,0.99319506,462,non_human_findings,-1,0
4871.0,250.0,0.9930941,463,non_human_findings,-1,0
4953.0,4430.0,0.992744,464,non_human_findings,-1,0
3961.0,2457.0,0.9927291,465,non_human_findings,-1,0
6537.0,1912.0,0.99265873,466,non_human_findings,-1,0
2514.0,2980.0,0.99225974,467,non_human_findings,-1,0
3204.0,3425.0,0.9921991,468,non_human_findings,-1,0
