file_name,arm,metric,tumor_type,decision_grade,method,pool_scope,n_seeds,n_unreached,mean,sd,cv,min,median,max,iqr,worst
301.tiff,disc_ccoeff_normed,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
301.tiff,disc_ccoeff_normed@matched,read_100,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,5,5,,,,,,,,
301.tiff,disc_ccoeff_normed@matched,read_95,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,5,0,13956.0,0.0,0.0,13956.0,13956.0,13956.0,0.0,13956.0
301.tiff,disc_ccoeff_normed@matched,read_50,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,5,0,10334.8,3.8340579025361627,0.000370985205571096,10332.0,10332.0,10339.0,7.0,10339.0
301.tiff,disc_ccoeff_normed@matched,n_detections,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,5,0,14614.0,0.0,0.0,14614.0,14614.0,14614.0,0.0,14614.0
301.tiff,disc_ccoeff_normed@matched,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,5,0,0.9723502304147467,1.2412670766236366e-16,1.2765637707456357e-16,0.9723502304147466,0.9723502304147466,0.9723502304147466,0.0,0.9723502304147466
301.tiff,disc_ccoeff_normed@matched,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,5,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
301.tiff,disc_ccoeff_normed_od,read_100,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,5,,,,,,,,
301.tiff,disc_ccoeff_normed_od,read_95,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,6554.0,0.0,0.0,6554.0,6554.0,6554.0,0.0,6554.0
301.tiff,disc_ccoeff_normed_od,read_50,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,176.6,0.8944271909999159,0.005064706630803601,175.0,177.0,177.0,0.0,177.0
301.tiff,disc_ccoeff_normed_od,n_detections,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,14614.0,0.0,0.0,14614.0,14614.0,14614.0,0.0,14614.0
301.tiff,disc_ccoeff_normed_od,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,0.9723502304147467,1.2412670766236366e-16,1.2765637707456357e-16,0.9723502304147466,0.9723502304147466,0.9723502304147466,0.0,0.9723502304147466
301.tiff,disc_ccoeff_normed_od,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,0.5769585253456222,0.0020608921451611374,0.0035719935742808844,0.576036866359447,0.576036866359447,0.5806451612903226,0.0,0.576036866359447
301.tiff,disc_ccoeff_od,read_100,canine cutaneous mast cell tumor,True,ccoeff,full,5,5,,,,,,,,
301.tiff,disc_ccoeff_od,read_95,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,5559.0,0.0,0.0,5559.0,5559.0,5559.0,0.0,5559.0
301.tiff,disc_ccoeff_od,read_50,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,176.6,0.5477225575051661,0.003101486735589842,176.0,177.0,177.0,1.0,177.0
301.tiff,disc_ccoeff_od,n_detections,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,14300.0,0.0,0.0,14300.0,14300.0,14300.0,0.0,14300.0
301.tiff,disc_ccoeff_od,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,0.9907834101382489,0.0,0.0,0.9907834101382489,0.9907834101382489,0.9907834101382489,0.0,0.9907834101382489
301.tiff,disc_ccoeff_od,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,0.6046082949308758,0.0020608921451610875,0.0034086402096033222,0.6036866359447005,0.6036866359447005,0.6082949308755761,0.0,0.6036866359447005
301.tiff,lookalike_ccoeff,read_100,canine cutaneous mast cell tumor,True,ccoeff,full,1,1,,,,,,,,
301.tiff,lookalike_ccoeff,read_95,canine cutaneous mast cell tumor,True,ccoeff,full,1,0,6370.0,,,6370.0,6370.0,6370.0,0.0,6370.0
301.tiff,lookalike_ccoeff,read_50,canine cutaneous mast cell tumor,True,ccoeff,full,1,0,248.0,,,248.0,248.0,248.0,0.0,248.0
301.tiff,lookalike_ccoeff,n_detections,canine cutaneous mast cell tumor,True,ccoeff,full,1,0,15524.0,,,15524.0,15524.0,15524.0,0.0,15524.0
301.tiff,lookalike_ccoeff,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff,full,1,0,0.9815668202764977,,,0.9815668202764977,0.9815668202764977,0.9815668202764977,0.0,0.9815668202764977
301.tiff,lookalike_ccoeff,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff,full,1,0,0.5023041474654378,,,0.5023041474654378,0.5023041474654378,0.5023041474654378,0.0,0.5023041474654378
301.tiff,lookalike_ccoeff@matched,read_100,canine cutaneous mast cell tumor,True,ccoeff,matched,1,1,,,,,,,,
301.tiff,lookalike_ccoeff@matched,read_95,canine cutaneous mast cell tumor,True,ccoeff,matched,1,0,6370.0,,,6370.0,6370.0,6370.0,0.0,6370.0
301.tiff,lookalike_ccoeff@matched,read_50,canine cutaneous mast cell tumor,True,ccoeff,matched,1,0,248.0,,,248.0,248.0,248.0,0.0,248.0
301.tiff,lookalike_ccoeff@matched,n_detections,canine cutaneous mast cell tumor,True,ccoeff,matched,1,0,15524.0,,,15524.0,15524.0,15524.0,0.0,15524.0
301.tiff,lookalike_ccoeff@matched,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff,matched,1,0,0.9815668202764977,,,0.9815668202764977,0.9815668202764977,0.9815668202764977,0.0,0.9815668202764977
301.tiff,lookalike_ccoeff@matched,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff,matched,1,0,0.5023041474654378,,,0.5023041474654378,0.5023041474654378,0.5023041474654378,0.0,0.5023041474654378
301.tiff,lookalike_ccoeff_normed,read_100,canine cutaneous mast cell tumor,True,ccoeff_normed,full,1,1,,,,,,,,
301.tiff,lookalike_ccoeff_normed,read_95,canine cutaneous mast cell tumor,True,ccoeff_normed,full,1,0,11639.0,,,11639.0,11639.0,11639.0,0.0,11639.0
301.tiff,lookalike_ccoeff_normed,read_50,canine cutaneous mast cell tumor,True,ccoeff_normed,full,1,0,1690.0,,,1690.0,1690.0,1690.0,0.0,1690.0
301.tiff,lookalike_ccoeff_normed,n_detections,canine cutaneous mast cell tumor,True,ccoeff_normed,full,1,0,15936.0,,,15936.0,15936.0,15936.0,0.0,15936.0
301.tiff,lookalike_ccoeff_normed,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff_normed,full,1,0,0.9815668202764977,,,0.9815668202764977,0.9815668202764977,0.9815668202764977,0.0,0.9815668202764977
301.tiff,lookalike_ccoeff_normed,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff_normed,full,1,0,0.22580645161290322,,,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.0,0.22580645161290322
301.tiff,lookalike_ccoeff_normed@matched,read_100,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,1,1,,,,,,,,
301.tiff,lookalike_ccoeff_normed@matched,read_95,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,1,0,11639.0,,,11639.0,11639.0,11639.0,0.0,11639.0
301.tiff,lookalike_ccoeff_normed@matched,read_50,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,1,0,1690.0,,,1690.0,1690.0,1690.0,0.0,1690.0
301.tiff,lookalike_ccoeff_normed@matched,n_detections,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,1,0,15524.0,,,15524.0,15524.0,15524.0,0.0,15524.0
301.tiff,lookalike_ccoeff_normed@matched,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,1,0,0.9815668202764977,,,0.9815668202764977,0.9815668202764977,0.9815668202764977,0.0,0.9815668202764977
301.tiff,lookalike_ccoeff_normed@matched,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,1,0,0.22580645161290322,,,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.0,0.22580645161290322
301.tiff,lookalike_ccoeff_normed_od,read_100,canine cutaneous mast cell tumor,True,ccoeff_normed,full,1,1,,,,,,,,
301.tiff,lookalike_ccoeff_normed_od,read_95,canine cutaneous mast cell tumor,True,ccoeff_normed,full,1,0,8270.0,,,8270.0,8270.0,8270.0,0.0,8270.0
301.tiff,lookalike_ccoeff_normed_od,read_50,canine cutaneous mast cell tumor,True,ccoeff_normed,full,1,0,189.0,,,189.0,189.0,189.0,0.0,189.0
301.tiff,lookalike_ccoeff_normed_od,n_detections,canine cutaneous mast cell tumor,True,ccoeff_normed,full,1,0,15936.0,,,15936.0,15936.0,15936.0,0.0,15936.0
301.tiff,lookalike_ccoeff_normed_od,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff_normed,full,1,0,0.9815668202764977,,,0.9815668202764977,0.9815668202764977,0.9815668202764977,0.0,0.9815668202764977
301.tiff,lookalike_ccoeff_normed_od,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff_normed,full,1,0,0.5299539170506913,,,0.5299539170506913,0.5299539170506913,0.5299539170506913,0.0,0.5299539170506913
301.tiff,lookalike_ccoeff_od,read_100,canine cutaneous mast cell tumor,True,ccoeff,full,1,1,,,,,,,,
301.tiff,lookalike_ccoeff_od,read_95,canine cutaneous mast cell tumor,True,ccoeff,full,1,0,7833.0,,,7833.0,7833.0,7833.0,0.0,7833.0
301.tiff,lookalike_ccoeff_od,read_50,canine cutaneous mast cell tumor,True,ccoeff,full,1,0,161.0,,,161.0,161.0,161.0,0.0,161.0
301.tiff,lookalike_ccoeff_od,n_detections,canine cutaneous mast cell tumor,True,ccoeff,full,1,0,15524.0,,,15524.0,15524.0,15524.0,0.0,15524.0
301.tiff,lookalike_ccoeff_od,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff,full,1,0,0.9815668202764977,,,0.9815668202764977,0.9815668202764977,0.9815668202764977,0.0,0.9815668202764977
301.tiff,lookalike_ccoeff_od,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff,full,1,0,0.5529953917050692,,,0.5529953917050692,0.5529953917050692,0.5529953917050692,0.0,0.5529953917050692
301.tiff,pipeline_as_shipped,read_100,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,5,,,,,,,,
301.tiff,pipeline_as_shipped,read_95,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,14936.6,1768.6973455060083,0.11841365140031923,12009.0,15035.0,16396.0,1315.0,16396.0
301.tiff,pipeline_as_shipped,read_50,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,4128.2,1627.7961174545171,0.3943113505776167,2101.0,3810.0,6216.0,1998.0,6216.0
301.tiff,pipeline_as_shipped,n_detections,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,17411.0,419.1318408329293,0.024072818381076864,16740.0,17681.0,17696.0,428.0,17696.0
301.tiff,pipeline_as_shipped,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,0.9741935483870968,0.010609091643521924,0.01089012718374767,0.9631336405529954,0.9769585253456221,0.9861751152073732,0.018433179723502224,0.9631336405529954
301.tiff,pipeline_as_shipped,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,0.07096774193548386,0.04205937035614612,0.5926547641093318,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.03225806451612903
301.tiff,tm_ccoeff,read_100,canine cutaneous mast cell tumor,True,ccoeff,full,5,3,14914.0,35.35533905932738,0.002370614124938137,14889.0,14914.0,14939.0,25.0,
301.tiff,tm_ccoeff,read_95,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,6606.2,2208.312296755149,0.334278752801179,4753.0,5775.0,10389.0,968.0,10389.0
301.tiff,tm_ccoeff,read_50,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,349.4,121.46727954473995,0.34764533355678295,203.0,310.0,526.0,98.0,526.0
301.tiff,tm_ccoeff,n_detections,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,17424.2,580.7367734180435,0.03332932205886316,16783.0,17503.0,18023.0,1070.0,18023.0
301.tiff,tm_ccoeff,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,0.991705069124424,0.011474561841464266,0.011570538659840824,0.9723502304147466,0.9953917050691244,1.0,0.009216589861751112,0.9723502304147466
301.tiff,tm_ccoeff,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,0.4423963133640553,0.04223572069083724,0.09547032697824667,0.41013824884792627,0.42857142857142855,0.511520737327189,0.04147465437788017,0.41013824884792627
301.tiff,tm_ccoeff@matched,read_100,canine cutaneous mast cell tumor,True,ccoeff,matched,5,3,14914.0,35.35533905932738,0.002370614124938137,14889.0,14914.0,14939.0,25.0,
301.tiff,tm_ccoeff@matched,read_95,canine cutaneous mast cell tumor,True,ccoeff,matched,5,0,6606.2,2208.312296755149,0.334278752801179,4753.0,5775.0,10389.0,968.0,10389.0
301.tiff,tm_ccoeff@matched,read_50,canine cutaneous mast cell tumor,True,ccoeff,matched,5,0,349.4,121.46727954473995,0.34764533355678295,203.0,310.0,526.0,98.0,526.0
301.tiff,tm_ccoeff@matched,n_detections,canine cutaneous mast cell tumor,True,ccoeff,matched,5,0,17424.2,580.7367734180435,0.03332932205886316,16783.0,17503.0,18023.0,1070.0,18023.0
301.tiff,tm_ccoeff@matched,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff,matched,5,0,0.991705069124424,0.011474561841464266,0.011570538659840824,0.9723502304147466,0.9953917050691244,1.0,0.009216589861751112,0.9723502304147466
301.tiff,tm_ccoeff@matched,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff,matched,5,0,0.4423963133640553,0.04223572069083724,0.09547032697824667,0.41013824884792627,0.42857142857142855,0.511520737327189,0.04147465437788017,0.41013824884792627
301.tiff,tm_ccoeff_normed,read_100,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,4,17276.0,,,17276.0,17276.0,17276.0,0.0,
301.tiff,tm_ccoeff_normed,read_95,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,11085.8,2256.59028181901,0.20355682781747916,8829.0,10712.0,13553.0,4251.0,13553.0
301.tiff,tm_ccoeff_normed,read_50,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,2130.4,1133.2203227969396,0.5319284278994272,1336.0,1741.0,4110.0,487.0,4110.0
301.tiff,tm_ccoeff_normed,n_detections,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,17616.6,456.08365460735376,0.025889425576294735,17180.0,17512.0,18099.0,890.0,18099.0
301.tiff,tm_ccoeff_normed,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,0.9889400921658986,0.00698882529405675,0.007066985502377981,0.9815668202764977,0.9861751152073732,1.0,0.004608294930875667,0.9815668202764977
301.tiff,tm_ccoeff_normed,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,0.16774193548387098,0.1086913032451724,0.6479673847308354,0.013824884792626729,0.14746543778801843,0.3087557603686636,0.07373271889400923,0.013824884792626729
301.tiff,tm_ccoeff_normed@matched,read_100,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,5,4,17276.0,,,17276.0,17276.0,17276.0,0.0,
301.tiff,tm_ccoeff_normed@matched,read_95,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,5,0,11085.8,2256.59028181901,0.20355682781747916,8829.0,10712.0,13553.0,4251.0,13553.0
301.tiff,tm_ccoeff_normed@matched,read_50,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,5,0,2130.4,1133.2203227969396,0.5319284278994272,1336.0,1741.0,4110.0,487.0,4110.0
301.tiff,tm_ccoeff_normed@matched,n_detections,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,5,0,17424.2,580.7367734180435,0.03332932205886316,16783.0,17503.0,18023.0,1070.0,18023.0
301.tiff,tm_ccoeff_normed@matched,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,5,0,0.9889400921658986,0.00698882529405675,0.007066985502377981,0.9815668202764977,0.9861751152073732,1.0,0.004608294930875667,0.9815668202764977
301.tiff,tm_ccoeff_normed@matched,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff_normed,matched,5,0,0.16774193548387098,0.1086913032451724,0.6479673847308354,0.013824884792626729,0.14746543778801843,0.3087557603686636,0.07373271889400923,0.013824884792626729
301.tiff,tm_ccoeff_normed_od,read_100,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,4,12904.0,,,12904.0,12904.0,12904.0,0.0,
301.tiff,tm_ccoeff_normed_od,read_95,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,6798.4,1812.5899425959528,0.26662007863555437,4257.0,6902.0,9302.0,897.0,9302.0
301.tiff,tm_ccoeff_normed_od,read_50,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,226.0,48.0468521341409,0.21259669085903052,162.0,241.0,270.0,77.0,270.0
301.tiff,tm_ccoeff_normed_od,n_detections,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,17616.6,456.08365460735376,0.025889425576294735,17180.0,17512.0,18099.0,890.0,18099.0
301.tiff,tm_ccoeff_normed_od,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,0.9889400921658986,0.00698882529405675,0.007066985502377981,0.9815668202764977,0.9861751152073732,1.0,0.004608294930875667,0.9815668202764977
301.tiff,tm_ccoeff_normed_od,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff_normed,full,5,0,0.511520737327189,0.030042407397247225,0.05873155320002385,0.4792626728110599,0.511520737327189,0.543778801843318,0.055299539170506895,0.4792626728110599
301.tiff,tm_ccoeff_od,read_100,canine cutaneous mast cell tumor,True,ccoeff,full,5,3,14461.5,1427.6485912156395,0.09872064386236833,13452.0,14461.5,15471.0,1009.5,
301.tiff,tm_ccoeff_od,read_95,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,6168.0,2144.4493465689507,0.347673370066302,4388.0,5619.0,9673.0,1974.0,9673.0
301.tiff,tm_ccoeff_od,read_50,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,235.0,45.3596737201669,0.193019888170923,171.0,264.0,272.0,62.0,272.0
301.tiff,tm_ccoeff_od,n_detections,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,17424.2,580.7367734180435,0.03332932205886316,16783.0,17503.0,18023.0,1070.0,18023.0
301.tiff,tm_ccoeff_od,full_list_recall,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,0.991705069124424,0.011474561841464266,0.011570538659840824,0.9723502304147466,0.9953917050691244,1.0,0.009216589861751112,0.9723502304147466
301.tiff,tm_ccoeff_od,recall_at_250,canine cutaneous mast cell tumor,True,ccoeff,full,5,0,0.5050691244239631,0.03152558779075958,0.06241836268790902,0.4792626728110599,0.48847926267281105,0.543778801843318,0.05529953917050695,0.4792626728110599
350.tiff,blob_native,read_100,human neuroendocrine tumor,False,-,full,4,0,716.0,94.0,0.13128491620111732,575.0,763.0,763.0,47.0,763.0
350.tiff,blob_native,read_95,human neuroendocrine tumor,False,-,full,4,0,716.0,94.0,0.13128491620111732,575.0,763.0,763.0,47.0,763.0
350.tiff,blob_native,read_50,human neuroendocrine tumor,False,-,full,4,0,330.0,282.9016319029166,0.8572776724330806,85.0,330.0,575.0,490.0,575.0
350.tiff,blob_native,n_detections,human neuroendocrine tumor,False,-,full,4,0,8173.0,0.0,0.0,8173.0,8173.0,8173.0,0.0,8173.0
350.tiff,blob_native,full_list_recall,human neuroendocrine tumor,False,-,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,blob_native,recall_at_250,human neuroendocrine tumor,False,-,full,4,0,0.49999999999999994,0.19245008972987526,0.3849001794597506,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333
350.tiff,blob_native@matched,read_100,human neuroendocrine tumor,False,-,matched,4,0,716.0,94.0,0.13128491620111732,575.0,763.0,763.0,47.0,763.0
350.tiff,blob_native@matched,read_95,human neuroendocrine tumor,False,-,matched,4,0,716.0,94.0,0.13128491620111732,575.0,763.0,763.0,47.0,763.0
350.tiff,blob_native@matched,read_50,human neuroendocrine tumor,False,-,matched,4,0,330.0,282.9016319029166,0.8572776724330806,85.0,330.0,575.0,490.0,575.0
350.tiff,blob_native@matched,n_detections,human neuroendocrine tumor,False,-,matched,4,0,8173.0,0.0,0.0,8173.0,8173.0,8173.0,0.0,8173.0
350.tiff,blob_native@matched,full_list_recall,human neuroendocrine tumor,False,-,matched,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,blob_native@matched,recall_at_250,human neuroendocrine tumor,False,-,matched,4,0,0.49999999999999994,0.19245008972987526,0.3849001794597506,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333
350.tiff,blob_od,read_100,human neuroendocrine tumor,False,-,full,4,0,50.25,1.5,0.029850746268656716,48.0,51.0,51.0,0.75,51.0
350.tiff,blob_od,read_95,human neuroendocrine tumor,False,-,full,4,0,50.25,1.5,0.029850746268656716,48.0,51.0,51.0,0.75,51.0
350.tiff,blob_od,read_50,human neuroendocrine tumor,False,-,full,4,0,36.0,13.856406460551018,0.38490017945975047,24.0,36.0,48.0,24.0,48.0
350.tiff,blob_od,n_detections,human neuroendocrine tumor,False,-,full,4,0,8173.0,0.0,0.0,8173.0,8173.0,8173.0,0.0,8173.0
350.tiff,blob_od,full_list_recall,human neuroendocrine tumor,False,-,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,blob_od,recall_at_250,human neuroendocrine tumor,False,-,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccoeff,read_100,human neuroendocrine tumor,False,ccoeff,full,4,0,1084.25,59.5,0.05487664284067328,995.0,1114.0,1114.0,29.75,1114.0
350.tiff,disc_ccoeff,read_95,human neuroendocrine tumor,False,ccoeff,full,4,0,1084.25,59.5,0.05487664284067328,995.0,1114.0,1114.0,29.75,1114.0
350.tiff,disc_ccoeff,read_50,human neuroendocrine tumor,False,ccoeff,full,4,0,564.5,497.0985817722678,0.8805997905620333,134.0,564.5,995.0,861.0,995.0
350.tiff,disc_ccoeff,n_detections,human neuroendocrine tumor,False,ccoeff,full,4,0,10999.0,0.0,0.0,10999.0,10999.0,10999.0,0.0,10999.0
350.tiff,disc_ccoeff,full_list_recall,human neuroendocrine tumor,False,ccoeff,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccoeff,recall_at_250,human neuroendocrine tumor,False,ccoeff,full,4,0,0.5,0.19245008972987523,0.38490017945975047,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333
350.tiff,disc_ccoeff@matched,read_100,human neuroendocrine tumor,False,ccoeff,matched,4,0,1084.25,59.5,0.05487664284067328,995.0,1114.0,1114.0,29.75,1114.0
350.tiff,disc_ccoeff@matched,read_95,human neuroendocrine tumor,False,ccoeff,matched,4,0,1084.25,59.5,0.05487664284067328,995.0,1114.0,1114.0,29.75,1114.0
350.tiff,disc_ccoeff@matched,read_50,human neuroendocrine tumor,False,ccoeff,matched,4,0,564.5,497.0985817722678,0.8805997905620333,134.0,564.5,995.0,861.0,995.0
350.tiff,disc_ccoeff@matched,n_detections,human neuroendocrine tumor,False,ccoeff,matched,4,0,8173.0,0.0,0.0,8173.0,8173.0,8173.0,0.0,8173.0
350.tiff,disc_ccoeff@matched,full_list_recall,human neuroendocrine tumor,False,ccoeff,matched,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccoeff@matched,recall_at_250,human neuroendocrine tumor,False,ccoeff,matched,4,0,0.5,0.19245008972987523,0.38490017945975047,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333
350.tiff,disc_ccoeff_normed,read_100,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,6744.0,480.0,0.0711743772241993,6024.0,6984.0,6984.0,240.0,6984.0
350.tiff,disc_ccoeff_normed,read_95,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,6744.0,480.0,0.0711743772241993,6024.0,6984.0,6984.0,240.0,6984.0
350.tiff,disc_ccoeff_normed,read_50,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,5185.5,968.2164014310024,0.1867161125120051,4347.0,5185.5,6024.0,1677.0,6024.0
350.tiff,disc_ccoeff_normed,n_detections,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,12838.0,0.0,0.0,12838.0,12838.0,12838.0,0.0,12838.0
350.tiff,disc_ccoeff_normed,full_list_recall,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccoeff_normed,recall_at_250,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
350.tiff,disc_ccoeff_normed@matched,read_100,human neuroendocrine tumor,False,ccoeff_normed,matched,4,0,6744.0,480.0,0.0711743772241993,6024.0,6984.0,6984.0,240.0,6984.0
350.tiff,disc_ccoeff_normed@matched,read_95,human neuroendocrine tumor,False,ccoeff_normed,matched,4,0,6744.0,480.0,0.0711743772241993,6024.0,6984.0,6984.0,240.0,6984.0
350.tiff,disc_ccoeff_normed@matched,read_50,human neuroendocrine tumor,False,ccoeff_normed,matched,4,0,5185.5,968.2164014310024,0.1867161125120051,4347.0,5185.5,6024.0,1677.0,6024.0
350.tiff,disc_ccoeff_normed@matched,n_detections,human neuroendocrine tumor,False,ccoeff_normed,matched,4,0,8173.0,0.0,0.0,8173.0,8173.0,8173.0,0.0,8173.0
350.tiff,disc_ccoeff_normed@matched,full_list_recall,human neuroendocrine tumor,False,ccoeff_normed,matched,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccoeff_normed@matched,recall_at_250,human neuroendocrine tumor,False,ccoeff_normed,matched,4,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
350.tiff,disc_ccoeff_normed_od,read_100,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,70.5,17.0,0.24113475177304963,45.0,79.0,79.0,8.5,79.0
350.tiff,disc_ccoeff_normed_od,read_95,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,70.5,17.0,0.24113475177304963,45.0,79.0,79.0,8.5,79.0
350.tiff,disc_ccoeff_normed_od,read_50,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,42.0,3.4641016151377544,0.08247860988423225,39.0,42.0,45.0,6.0,45.0
350.tiff,disc_ccoeff_normed_od,n_detections,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,12838.0,0.0,0.0,12838.0,12838.0,12838.0,0.0,12838.0
350.tiff,disc_ccoeff_normed_od,full_list_recall,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccoeff_normed_od,recall_at_250,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccoeff_od,read_100,human neuroendocrine tumor,False,ccoeff,full,4,0,72.5,17.0,0.23448275862068965,47.0,81.0,81.0,8.5,81.0
350.tiff,disc_ccoeff_od,read_95,human neuroendocrine tumor,False,ccoeff,full,4,0,72.5,17.0,0.23448275862068965,47.0,81.0,81.0,8.5,81.0
350.tiff,disc_ccoeff_od,read_50,human neuroendocrine tumor,False,ccoeff,full,4,0,43.5,4.041451884327381,0.09290693986959496,40.0,43.5,47.0,7.0,47.0
