file_name,method,rank,cx,cy,score,angle,flip,scale,bucket,matched_ann_id,matched_category
301.tiff,find_and_suppress,40,3013.0,227.0,0.8384464,0.0,False,1.0,human_rejected_label,15048,2
301.tiff,find_and_suppress,41,265.0,1112.0,0.8378752,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,42,3273.0,864.0,0.83778405,0.0,False,1.0,human_correct_label,14750,1
301.tiff,find_and_suppress,43,292.0,1477.0,0.83744353,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,44,961.0,360.0,0.8373598,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,45,791.0,1516.0,0.8369276,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,46,551.0,2403.0,0.83683175,0.0,False,1.0,human_rejected_label,14886,2
301.tiff,find_and_suppress,47,4906.0,1251.0,0.836819,0.0,False,1.0,human_correct_label,14815,1
301.tiff,find_and_suppress,48,4494.0,601.0,0.8362635,0.0,False,1.0,human_correct_label,14766,1
301.tiff,find_and_suppress,49,1571.0,141.0,0.8362597,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,50,2897.0,3200.0,0.8354462,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,51,5659.0,2489.0,0.8351492,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,52,3742.0,1908.0,0.83460885,0.0,False,1.0,human_correct_label,14857,1
301.tiff,find_and_suppress,53,1229.0,139.0,0.83454865,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,54,6014.0,596.0,0.83444166,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,55,129.0,1340.0,0.834149,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,56,247.0,3455.0,0.83356136,0.0,False,1.0,human_correct_label,14924,1
301.tiff,find_and_suppress,57,2999.0,1015.0,0.83324915,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,58,2747.0,3721.0,0.83315104,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,59,2819.0,2598.0,0.832948,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,60,3713.0,3632.0,0.8325285,0.0,False,1.0,human_correct_label,15025,1
301.tiff,find_and_suppress,61,287.0,1225.0,0.83232814,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,62,4324.0,3284.0,0.83231205,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,63,6219.0,1327.0,0.83147043,0.0,False,1.0,human_correct_label,14826,1
301.tiff,find_and_suppress,64,3615.0,248.0,0.8313566,0.0,False,1.0,human_correct_label,14757,1
301.tiff,find_and_suppress,65,1113.0,202.0,0.8312351,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,66,6257.0,4164.0,0.8308345,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,67,403.0,4521.0,0.8303904,0.0,False,1.0,human_correct_label,14977,1
301.tiff,find_and_suppress,68,4499.0,301.0,0.8303558,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,69,3113.0,2645.0,0.82995445,0.0,False,1.0,human_correct_label,14905,1
301.tiff,find_and_suppress,70,6083.0,4267.0,0.8297272,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,71,5545.0,130.0,0.82923436,0.0,False,1.0,human_correct_label,14773,1
301.tiff,find_and_suppress,72,3151.0,1260.0,0.829193,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,73,4947.0,190.0,0.82907075,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,74,5613.0,4203.0,0.8284336,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,75,317.0,4567.0,0.8283442,0.0,False,1.0,human_correct_label,14975,1
301.tiff,find_and_suppress,76,6359.0,2383.0,0.8273709,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,77,2418.0,3550.0,0.82680714,0.0,False,1.0,human_correct_label,14938,1
301.tiff,find_and_suppress,78,6023.0,3792.0,0.8261105,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,79,1222.0,4460.0,0.8258015,0.0,False,1.0,human_correct_label,14982,1
301.tiff,find_and_suppress,80,2844.0,2786.0,0.82574886,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,81,5412.0,3538.0,0.82564586,0.0,False,1.0,human_correct_label,14963,1
301.tiff,find_and_suppress,82,929.0,314.0,0.82564306,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,83,3741.0,3381.0,0.8248341,0.0,False,1.0,human_correct_label,14952,1
301.tiff,find_and_suppress,84,1769.0,3592.0,0.82451594,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,85,6287.0,131.0,0.824393,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,86,339.0,1176.0,0.8235319,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,87,2455.0,4057.0,0.8232107,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,88,4724.0,1207.0,0.82298714,0.0,False,1.0,human_correct_label,14814,1
301.tiff,find_and_suppress,89,3379.0,1917.0,0.82288355,0.0,False,1.0,human_correct_label,14852,1
301.tiff,find_and_suppress,90,4598.0,4485.0,0.82229465,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,91,1018.0,238.0,0.8221205,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,92,3588.0,1630.0,0.8218044,0.0,False,1.0,human_correct_label,14856,1
301.tiff,find_and_suppress,93,2516.0,747.0,0.8217788,0.0,False,1.0,human_correct_label,14737,1
301.tiff,find_and_suppress,94,245.0,1153.0,0.8217127,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,95,4833.0,3151.0,0.8216603,0.0,False,1.0,human_correct_label,14910,1
301.tiff,find_and_suppress,96,6190.0,874.0,0.82164973,0.0,False,1.0,human_rejected_label,14828,2
301.tiff,find_and_suppress,97,21.0,1251.0,0.8215627,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,98,4132.0,3009.0,0.8214822,0.0,False,1.0,human_correct_label,14907,1
301.tiff,find_and_suppress,99,571.0,1288.0,0.8211345,0.0,False,1.0,human_rejected_label,14792,2
301.tiff,find_and_suppress,100,570.0,790.0,0.82081646,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,101,1240.0,1449.0,0.8206916,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,102,3462.0,1576.0,0.8198322,0.0,False,1.0,human_correct_label,14807,1
301.tiff,find_and_suppress,103,4206.0,2158.0,0.8189998,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,104,4863.0,3376.0,0.81894445,0.0,False,1.0,human_rejected_label,14959,2
301.tiff,find_and_suppress,105,6259.0,3912.0,0.8186693,0.0,False,1.0,human_rejected_label,14971,2
301.tiff,find_and_suppress,106,3911.0,2131.0,0.81799823,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,107,6092.0,1364.0,0.81758994,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,108,4265.0,254.0,0.8174292,0.0,False,1.0,human_correct_label,14752,1
301.tiff,find_and_suppress,109,5273.0,3922.0,0.8169708,0.0,False,1.0,human_correct_label,14961,1
301.tiff,find_and_suppress,110,1868.0,1147.0,0.81678075,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,111,5513.0,2713.0,0.8166857,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,112,6228.0,3797.0,0.8162666,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,113,5273.0,1918.0,0.8159659,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,114,5818.0,2598.0,0.8158677,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,115,6242.0,4021.0,0.81571525,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,116,1165.0,2134.0,0.8155761,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,117,588.0,250.0,0.8150889,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,118,5237.0,214.0,0.81495464,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,119,339.0,1795.0,0.8146788,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,120,142.0,1405.0,0.81460375,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,121,6398.0,4183.0,0.8142305,0.0,False,1.0,human_correct_label,15017,1
301.tiff,find_and_suppress,122,146.0,751.0,0.8142264,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,123,386.0,1207.0,0.8138558,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,124,3340.0,1096.0,0.81375104,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,125,4573.0,1589.0,0.81341654,0.0,False,1.0,human_correct_label,14813,1
301.tiff,find_and_suppress,126,2431.0,2884.0,0.81255776,0.0,False,1.0,human_correct_label,14888,1
301.tiff,find_and_suppress,127,6134.0,221.0,0.81245875,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,128,2389.0,108.0,0.8124004,0.0,False,1.0,human_rejected_label,14745,2
301.tiff,find_and_suppress,129,1838.0,956.0,0.8120403,0.0,False,1.0,human_rejected_label,15041,2
301.tiff,find_and_suppress,130,4048.0,1975.0,0.81198996,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,131,5687.0,2580.0,0.8118067,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,132,3655.0,731.0,0.81151235,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,133,6405.0,2848.0,0.8109667,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,134,1346.0,862.0,0.81074744,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,135,370.0,1171.0,0.8105906,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,136,1106.0,258.0,0.81032926,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,137,2366.0,1390.0,0.80994385,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,138,1448.0,26.0,0.8097398,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,139,6380.0,2783.0,0.80970544,0.0,False,1.0,human_correct_label,14921,1
301.tiff,find_and_suppress,140,38.0,1313.0,0.8095425,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,141,1749.0,3656.0,0.8091358,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,142,4879.0,4314.0,0.8084159,0.0,False,1.0,human_correct_label,15008,1
301.tiff,find_and_suppress,143,4643.0,1158.0,0.8083353,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,144,423.0,706.0,0.8081354,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,145,3896.0,2030.0,0.8079187,0.0,False,1.0,human_correct_label,14858,1
301.tiff,find_and_suppress,146,6381.0,1297.0,0.80771637,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,147,5674.0,4057.0,0.8076645,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,148,781.0,400.0,0.807624,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,149,5903.0,1079.0,0.8074507,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,150,635.0,544.0,0.8071661,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,151,168.0,3658.0,0.8071563,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,152,4071.0,1474.0,0.80707836,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,153,6334.0,2292.0,0.8066688,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,154,4608.0,428.0,0.8066365,0.0,False,1.0,human_correct_label,14764,1
301.tiff,find_and_suppress,155,4245.0,3825.0,0.8063799,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,156,2280.0,1185.0,0.8062581,0.0,False,1.0,human_rejected_label,14801,2
301.tiff,find_and_suppress,157,5471.0,3563.0,0.8060008,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,158,3688.0,3087.0,0.8059729,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,159,5012.0,2440.0,0.8059468,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,160,2445.0,250.0,0.80572695,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,161,4204.0,4410.0,0.8055677,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,162,139.0,4681.0,0.80528194,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,163,3222.0,3364.0,0.8052047,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,164,115.0,495.0,0.8050545,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,165,5053.0,474.0,0.8046547,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,166,4380.0,3523.0,0.8045299,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,167,3396.0,4444.0,0.8044084,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,168,5025.0,3152.0,0.8043628,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,169,1985.0,3987.0,0.80421805,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,170,734.0,852.0,0.8035487,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,171,4482.0,1021.0,0.80341196,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,172,6346.0,4513.0,0.8032803,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,173,537.0,445.0,0.80305225,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,174,1113.0,299.0,0.80299675,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,175,3897.0,2345.0,0.80276954,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,176,242.0,1960.0,0.8024736,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,177,5113.0,3673.0,0.8023584,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,178,4121.0,2346.0,0.80231076,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,179,3733.0,1596.0,0.80204535,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,180,4618.0,82.0,0.80116534,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,181,1257.0,258.0,0.8010591,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,182,6420.0,877.0,0.80070263,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,183,2670.0,3967.0,0.8002253,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,184,1814.0,4616.0,0.79972434,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,185,864.0,480.0,0.799619,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,186,420.0,1077.0,0.7995887,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,187,217.0,2718.0,0.7994218,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,188,5492.0,3786.0,0.79939926,0.0,False,1.0,human_correct_label,14962,1
301.tiff,find_and_suppress,189,1856.0,1492.0,0.7991615,0.0,False,1.0,human_correct_label,14798,1
301.tiff,find_and_suppress,190,1296.0,207.0,0.7990857,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,191,4845.0,2051.0,0.79898167,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,192,2601.0,2051.0,0.79877734,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,193,1678.0,4025.0,0.7987382,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,194,4772.0,591.0,0.798389,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,195,197.0,1581.0,0.79817414,0.0,False,1.0,human_correct_label,14784,1
301.tiff,find_and_suppress,196,2181.0,1681.0,0.79799604,0.0,False,1.0,human_correct_label,14842,1
301.tiff,find_and_suppress,197,5087.0,3751.0,0.79794985,0.0,False,1.0,human_correct_label,14960,1
301.tiff,find_and_suppress,198,108.0,4360.0,0.79772246,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,199,3659.0,4410.0,0.79766613,0.0,False,1.0,human_rejected_label,15006,2
301.tiff,find_and_suppress,200,791.0,17.0,0.7974525,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,201,5629.0,4445.0,0.79742026,0.0,False,1.0,human_correct_label,15011,1
301.tiff,find_and_suppress,202,2329.0,3672.0,0.7972367,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,203,3049.0,1482.0,0.796645,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,204,2609.0,400.0,0.79647917,0.0,False,1.0,human_rejected_label,15042,2
301.tiff,find_and_suppress,205,1659.0,2097.0,0.79627466,0.0,False,1.0,human_correct_label,14839,1
301.tiff,find_and_suppress,206,990.0,497.0,0.7958628,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,207,1269.0,4808.0,0.7957314,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,208,2980.0,2552.0,0.7956748,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,209,2270.0,3482.0,0.7956079,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,210,6222.0,2269.0,0.79560333,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,211,773.0,1920.0,0.7954693,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,212,3223.0,3408.0,0.7954077,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,213,3994.0,4325.0,0.7952361,0.0,False,1.0,human_correct_label,14999,1
301.tiff,find_and_suppress,214,923.0,3043.0,0.79511595,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,215,2948.0,2641.0,0.79503465,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,216,1224.0,3586.0,0.7949323,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,217,4521.0,1014.0,0.7948334,0.0,False,1.0,human_correct_label,14812,1
301.tiff,find_and_suppress,218,6282.0,1299.0,0.794812,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,219,6329.0,3193.0,0.7946601,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,220,5126.0,1882.0,0.79443854,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,221,1455.0,546.0,0.7943304,0.0,False,1.0,human_correct_label,14731,1
301.tiff,find_and_suppress,222,5415.0,4444.0,0.7939884,0.0,False,1.0,human_correct_label,15014,1
301.tiff,find_and_suppress,223,4871.0,4411.0,0.79386127,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,224,2220.0,538.0,0.7938399,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,225,3152.0,4597.0,0.7937695,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,226,501.0,1896.0,0.7936193,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,227,2676.0,1998.0,0.7933487,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,228,3328.0,733.0,0.7931517,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,229,6194.0,3969.0,0.7931415,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,230,5632.0,2432.0,0.7929015,0.0,False,1.0,human_correct_label,14918,1
301.tiff,find_and_suppress,231,1479.0,4391.0,0.792822,0.0,False,1.0,human_correct_label,14983,1
301.tiff,find_and_suppress,232,2713.0,2021.0,0.7927828,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,233,3222.0,2391.0,0.7926256,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,234,1523.0,4422.0,0.79261357,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,235,4571.0,1908.0,0.79256386,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,236,2573.0,2441.0,0.7923002,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,237,2183.0,3544.0,0.79226637,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,238,3026.0,2232.0,0.7921127,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,239,1669.0,3282.0,0.79154,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,240,3350.0,2247.0,0.7915327,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,241,1168.0,439.0,0.791329,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,242,630.0,2590.0,0.7912373,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,243,5903.0,1973.0,0.79120183,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,244,5328.0,2257.0,0.79107445,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,245,455.0,488.0,0.7910724,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,246,4576.0,1813.0,0.79095906,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,247,4645.0,1728.0,0.7907116,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,248,139.0,2092.0,0.79033643,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,249,5595.0,3635.0,0.7903237,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,250,6224.0,3670.0,0.790178,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,251,3862.0,4553.0,0.7900558,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,252,491.0,2190.0,0.78992337,0.0,False,1.0,human_correct_label,14837,1
301.tiff,find_and_suppress,253,994.0,3974.0,0.78980887,0.0,False,1.0,human_correct_label,14985,1
301.tiff,find_and_suppress,254,4060.0,2731.0,0.78980196,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,255,953.0,3173.0,0.7896012,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,256,5876.0,507.0,0.78912073,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,257,310.0,1770.0,0.7889505,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,258,5438.0,2619.0,0.7889059,0.0,False,1.0,human_rejected_label,14919,2
