file_name,method,rank,cx,cy,score,angle,flip,scale,bucket,matched_ann_id,matched_category
301.tiff,find_and_suppress,53,2770.0,4518.0,0.8648621,0.0,False,1.0,human_correct_label,14988,1
301.tiff,find_and_suppress,54,4000.0,4332.0,0.8647345,270.0,True,1.0,human_correct_label,14999,1
301.tiff,find_and_suppress,55,3343.0,3267.0,0.8634121,0.0,False,1.0,human_correct_label,14945,1
301.tiff,find_and_suppress,56,2601.0,2058.0,0.8613391,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,57,1418.0,2000.0,0.86099905,270.0,True,1.0,human_correct_label,14834,1
301.tiff,find_and_suppress,58,4598.0,4491.0,0.8602246,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,59,6258.0,4172.0,0.85955757,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,60,655.0,1712.0,0.85925794,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,61,5433.0,1933.0,0.8585792,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,62,791.0,1516.0,0.85802543,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,63,4913.0,1257.0,0.8578957,270.0,True,1.0,human_correct_label,14815,1
301.tiff,find_and_suppress,64,987.0,104.0,0.8578572,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,65,911.0,280.0,0.85772485,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,66,6243.0,4021.0,0.85744065,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,67,28.0,1252.0,0.8569284,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,68,2397.0,107.0,0.85675055,270.0,False,1.0,human_rejected_label,14745,2
301.tiff,find_and_suppress,69,4055.0,1982.0,0.85610235,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,70,1246.0,203.0,0.85460633,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,71,580.0,2278.0,0.8545726,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,72,2897.0,3206.0,0.854432,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,73,245.0,1161.0,0.85287094,90.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,74,3428.0,3144.0,0.8527437,0.0,False,1.0,human_rejected_label,14909,2
301.tiff,find_and_suppress,75,175.0,3657.0,0.85273385,270.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,76,1292.0,3641.0,0.85177845,270.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,77,3302.0,500.0,0.85142094,180.0,False,1.0,human_correct_label,14761,1
301.tiff,find_and_suppress,78,6399.0,4189.0,0.850831,180.0,True,1.0,human_correct_label,15017,1
301.tiff,find_and_suppress,79,1504.0,141.0,0.85036135,270.0,False,1.0,human_correct_label,14733,1
301.tiff,find_and_suppress,80,853.0,1390.0,0.8501009,270.0,False,1.0,human_correct_label,14787,1
301.tiff,find_and_suppress,81,3903.0,2030.0,0.8498395,0.0,True,1.0,human_correct_label,14858,1
301.tiff,find_and_suppress,82,2521.0,747.0,0.84966415,0.0,True,1.0,human_correct_label,14737,1
301.tiff,find_and_suppress,83,942.0,484.0,0.8488294,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,84,5746.0,3208.0,0.8485466,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,85,299.0,1477.0,0.8483044,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,86,728.0,452.0,0.84774846,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,87,4528.0,161.0,0.8476835,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,88,4638.0,3066.0,0.8474981,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,89,82.0,1302.0,0.84742755,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,90,6106.0,3860.0,0.84728664,270.0,True,1.0,human_correct_label,14970,1
301.tiff,find_and_suppress,91,6313.0,3813.0,0.8471719,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,92,3143.0,2800.0,0.84713733,0.0,False,1.0,human_correct_label,14904,1
301.tiff,find_and_suppress,93,1840.0,928.0,0.846922,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,94,1117.0,4263.0,0.8463889,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,95,6381.0,2782.0,0.845528,90.0,True,1.0,human_correct_label,14921,1
301.tiff,find_and_suppress,96,1666.0,2103.0,0.84512436,270.0,True,1.0,human_correct_label,14839,1
301.tiff,find_and_suppress,97,4070.0,3396.0,0.8450075,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,98,1871.0,3893.0,0.84485036,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,99,473.0,4597.0,0.8448462,90.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,100,4607.0,435.0,0.844833,90.0,False,1.0,human_correct_label,14764,1
301.tiff,find_and_suppress,101,3478.0,1500.0,0.84408635,270.0,True,1.0,human_correct_label,14809,1
301.tiff,find_and_suppress,102,4685.0,1203.0,0.84402835,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,103,1219.0,173.0,0.8439246,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,104,1862.0,1490.0,0.8436135,270.0,False,1.0,human_correct_label,14798,1
301.tiff,find_and_suppress,105,4501.0,601.0,0.8436025,270.0,False,1.0,human_correct_label,14766,1
301.tiff,find_and_suppress,106,5493.0,3786.0,0.8430928,90.0,True,1.0,human_correct_label,14962,1
301.tiff,find_and_suppress,107,3007.0,1370.0,0.8429472,180.0,False,1.0,human_correct_label,14803,1
301.tiff,find_and_suppress,108,1222.0,4460.0,0.84293336,90.0,True,1.0,human_correct_label,14982,1
301.tiff,find_and_suppress,109,6292.0,3997.0,0.8428089,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,110,1112.0,1424.0,0.8427655,270.0,True,1.0,human_rejected_label,14791,2
301.tiff,find_and_suppress,111,3332.0,1008.0,0.8426831,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,112,2921.0,2562.0,0.84243935,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,113,3153.0,2243.0,0.84235513,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,114,5570.0,891.0,0.842184,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,115,6094.0,1362.0,0.841731,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,116,95.0,1359.0,0.84161377,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,117,6249.0,2466.0,0.84153736,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,118,961.0,360.0,0.84153473,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,119,6177.0,2886.0,0.8414102,90.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,120,578.0,799.0,0.8413269,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,121,6322.0,3878.0,0.84120715,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,122,2954.0,1877.0,0.8411985,0.0,True,1.0,human_correct_label,14844,1
301.tiff,find_and_suppress,123,1000.0,3981.0,0.8407551,270.0,True,1.0,human_correct_label,14985,1
301.tiff,find_and_suppress,124,2006.0,2473.0,0.8407308,90.0,False,1.0,human_rejected_label,14848,2
301.tiff,find_and_suppress,125,1258.0,1873.0,0.8406554,270.0,False,1.0,human_correct_label,14836,1
301.tiff,find_and_suppress,126,137.0,1340.0,0.8404162,270.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,127,6412.0,3763.0,0.8402127,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,128,2419.0,3550.0,0.8400008,90.0,True,1.0,human_correct_label,14938,1
301.tiff,find_and_suppress,129,319.0,4496.0,0.83950764,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,130,4071.0,1474.0,0.8391982,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,131,38.0,1314.0,0.83904433,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,132,5514.0,2227.0,0.83858806,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,133,6287.0,137.0,0.8383399,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,134,4833.0,3159.0,0.83832216,180.0,True,1.0,human_correct_label,14910,1
301.tiff,find_and_suppress,135,5694.0,2581.0,0.8382311,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,136,6418.0,3851.0,0.8381573,90.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,137,265.0,1112.0,0.8378752,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,138,3273.0,864.0,0.83778405,0.0,False,1.0,human_correct_label,14750,1
301.tiff,find_and_suppress,139,1333.0,115.0,0.83768153,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,140,1118.0,435.0,0.83716357,90.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,141,1685.0,4025.0,0.83655584,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,142,2999.0,1014.0,0.8364308,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,143,5171.0,1441.0,0.83640474,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,144,1571.0,141.0,0.8362597,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,145,929.0,314.0,0.83624667,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,146,822.0,804.0,0.83598787,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,147,481.0,534.0,0.8359208,270.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,148,5658.0,2495.0,0.8356719,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,149,456.0,487.0,0.83512324,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,150,2523.0,2875.0,0.8349729,180.0,True,1.0,human_rejected_label,14899,2
301.tiff,find_and_suppress,151,6266.0,4052.0,0.83486134,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,152,4286.0,356.0,0.8347862,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,153,1229.0,139.0,0.83454865,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,154,6014.0,596.0,0.83444166,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,155,864.0,1841.0,0.8344299,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,156,6369.0,3612.0,0.8338286,90.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,157,1209.0,107.0,0.8336059,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,158,1133.0,163.0,0.83343893,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,159,5556.0,2262.0,0.8333571,90.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,160,6020.0,4604.0,0.83333415,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,161,2747.0,3721.0,0.83315104,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,162,6225.0,1328.0,0.8330532,0.0,True,1.0,human_correct_label,14826,1
301.tiff,find_and_suppress,163,6378.0,2027.0,0.83300513,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,164,365.0,3749.0,0.8329524,90.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,165,2819.0,2598.0,0.832948,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,166,3386.0,1917.0,0.83289176,270.0,False,1.0,human_correct_label,14852,1
301.tiff,find_and_suppress,167,4097.0,1244.0,0.8327685,180.0,False,1.0,human_correct_label,14805,1
301.tiff,find_and_suppress,168,3713.0,3632.0,0.8325285,0.0,False,1.0,human_correct_label,15025,1
301.tiff,find_and_suppress,169,287.0,1225.0,0.83232814,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,170,4324.0,3284.0,0.83231205,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,171,5121.0,1499.0,0.8320928,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,172,4206.0,2165.0,0.83189446,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,173,2159.0,3682.0,0.8317613,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,174,6138.0,4146.0,0.831369,270.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,175,3615.0,248.0,0.8313566,0.0,False,1.0,human_correct_label,14757,1
301.tiff,find_and_suppress,176,422.0,705.0,0.8313439,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,177,1113.0,202.0,0.8312351,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,178,1149.0,2510.0,0.83071285,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,179,5087.0,3752.0,0.8306814,90.0,True,1.0,human_correct_label,14960,1
301.tiff,find_and_suppress,180,3024.0,3786.0,0.8304043,180.0,False,1.0,human_rejected_label,14954,2
301.tiff,find_and_suppress,181,4499.0,301.0,0.8303558,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,182,3234.0,1246.0,0.8303219,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,183,3151.0,1260.0,0.829193,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,184,1809.0,910.0,0.8291396,270.0,True,1.0,human_rejected_label,14799,2
301.tiff,find_and_suppress,185,4947.0,190.0,0.82907075,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,186,5815.0,3558.0,0.8290073,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,187,734.0,817.0,0.82892716,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,188,704.0,316.0,0.82892203,270.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,189,1024.0,1059.0,0.82869005,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,190,6420.0,885.0,0.8286306,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,191,643.0,512.0,0.8285536,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,192,2624.0,3745.0,0.8284932,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,193,5613.0,4203.0,0.8284336,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,194,2615.0,400.0,0.8283822,0.0,True,1.0,human_rejected_label,15042,2
301.tiff,find_and_suppress,195,957.0,1262.0,0.82827723,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,196,5799.0,4668.0,0.82825786,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,197,2456.0,4065.0,0.82823503,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,198,6385.0,2351.0,0.8282002,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,199,4096.0,4506.0,0.8277671,90.0,False,1.0,human_correct_label,14996,1
301.tiff,find_and_suppress,200,6333.0,2662.0,0.8275919,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,201,6124.0,3697.0,0.8275156,90.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,202,1106.0,266.0,0.82750916,90.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,203,5733.0,3377.0,0.8273999,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,204,6359.0,2383.0,0.8273709,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,205,4650.0,1132.0,0.8272092,90.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,206,259.0,2965.0,0.82706904,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,207,734.0,852.0,0.8270402,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,208,5522.0,2720.0,0.8269564,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,209,4403.0,4394.0,0.8269557,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,210,5053.0,475.0,0.8268233,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,211,588.0,251.0,0.8268158,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,212,163.0,899.0,0.8267072,270.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,213,5114.0,3680.0,0.82670707,90.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,214,5718.0,1766.0,0.82660055,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,215,4914.0,1968.0,0.8265277,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,216,4224.0,4172.0,0.8264154,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,217,1679.0,4786.0,0.8263512,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,218,681.0,454.0,0.82619035,270.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,219,6023.0,3792.0,0.8261105,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,220,6134.0,3497.0,0.825794,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,221,5412.0,3538.0,0.82564586,0.0,False,1.0,human_correct_label,14963,1
301.tiff,find_and_suppress,222,638.0,2632.0,0.8255778,270.0,False,1.0,human_correct_label,14879,1
301.tiff,find_and_suppress,223,5273.0,1923.0,0.8255616,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,224,503.0,2600.0,0.82549024,0.0,True,1.0,human_correct_label,14878,1
301.tiff,find_and_suppress,225,490.0,2191.0,0.8253943,90.0,True,1.0,human_correct_label,14837,1
301.tiff,find_and_suppress,226,5788.0,2527.0,0.8252796,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,227,3312.0,1473.0,0.8250929,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,228,1909.0,4243.0,0.82495236,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,229,3741.0,3381.0,0.8248341,0.0,False,1.0,human_correct_label,14952,1
301.tiff,find_and_suppress,230,5679.0,2126.0,0.8247112,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,231,1164.0,2064.0,0.8246611,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,232,1722.0,2620.0,0.8246368,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,233,1868.0,1147.0,0.8246157,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,234,1769.0,3592.0,0.82451594,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,235,4653.0,3035.0,0.82450116,90.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,236,3222.0,3369.0,0.8243896,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,237,5156.0,657.0,0.82423663,270.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,238,5636.0,4452.0,0.824138,180.0,False,1.0,human_correct_label,15011,1
301.tiff,find_and_suppress,239,6110.0,4333.0,0.8238544,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,240,989.0,4326.0,0.8236085,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,241,175.0,1053.0,0.8233668,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,242,1085.0,431.0,0.8232984,270.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,243,4724.0,1207.0,0.82298714,0.0,False,1.0,human_correct_label,14814,1
301.tiff,find_and_suppress,244,142.0,1405.0,0.82295245,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,245,369.0,1105.0,0.8229344,180.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,246,4122.0,2346.0,0.82283187,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,247,2280.0,1191.0,0.8224756,180.0,True,1.0,human_rejected_label,14801,2
301.tiff,find_and_suppress,248,2713.0,2028.0,0.82236457,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,249,3468.0,1576.0,0.8221998,0.0,True,1.0,human_correct_label,14807,1
301.tiff,find_and_suppress,250,512.0,903.0,0.82217747,270.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,251,1018.0,238.0,0.8221205,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,252,791.0,17.0,0.8220715,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,253,6223.0,2820.0,0.8219852,90.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,254,1156.0,4634.0,0.8218697,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,255,3588.0,1630.0,0.8218044,0.0,False,1.0,human_correct_label,14856,1
301.tiff,find_and_suppress,256,3790.0,3723.0,0.82175106,0.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,257,387.0,1138.0,0.82173294,180.0,True,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,258,6190.0,874.0,0.82164973,0.0,False,1.0,human_rejected_label,14828,2
301.tiff,find_and_suppress,259,6295.0,917.0,0.82150966,180.0,True,1.0,non_human_findings,-1,0
