file_name,arm,metric,tumor_type,decision_grade,method,pool_scope,n_seeds,n_unreached,mean,sd,cv,min,median,max,iqr,worst
459.tiff,tm_ccoeff,read_50,canine soft tissue sarcoma,True,ccoeff,full,5,0,118.6,15.355780670483673,0.12947538507996353,101.0,112.0,140.0,16.0,140.0
459.tiff,tm_ccoeff,n_detections,canine soft tissue sarcoma,True,ccoeff,full,5,0,13803.0,248.8362915653583,0.01802769626641732,13453.0,13816.0,14136.0,168.0,14136.0
459.tiff,tm_ccoeff,full_list_recall,canine soft tissue sarcoma,True,ccoeff,full,5,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
459.tiff,tm_ccoeff,recall_at_250,canine soft tissue sarcoma,True,ccoeff,full,5,0,0.6246153846153846,0.02202741702042517,0.03526556912137035,0.6,0.6230769230769231,0.6538461538461539,0.03076923076923077,0.6
459.tiff,tm_ccoeff@matched,read_100,canine soft tissue sarcoma,True,ccoeff,matched,5,5,,,,,,,,
459.tiff,tm_ccoeff@matched,read_95,canine soft tissue sarcoma,True,ccoeff,matched,5,1,6655.5,1347.3575373052743,0.20244272215540143,4688.0,7140.0,7654.0,1091.0,
459.tiff,tm_ccoeff@matched,read_50,canine soft tissue sarcoma,True,ccoeff,matched,5,0,118.6,15.355780670483673,0.12947538507996353,101.0,112.0,140.0,16.0,140.0
459.tiff,tm_ccoeff@matched,n_detections,canine soft tissue sarcoma,True,ccoeff,matched,5,0,8035.8,418.7459850553794,0.052110055632964905,7710.0,7911.0,8756.0,222.0,8756.0
459.tiff,tm_ccoeff@matched,full_list_recall,canine soft tissue sarcoma,True,ccoeff,matched,5,0,0.9523076923076923,0.013760418323075624,0.014449550743132722,0.9307692307692308,0.9538461538461539,0.9692307692307692,0.0,0.9307692307692308
459.tiff,tm_ccoeff@matched,recall_at_250,canine soft tissue sarcoma,True,ccoeff,matched,5,0,0.6246153846153846,0.02202741702042517,0.03526556912137035,0.6,0.6230769230769231,0.6538461538461539,0.03076923076923077,0.6
459.tiff,tm_ccoeff_od,read_100,canine soft tissue sarcoma,True,ccoeff,full,5,0,13011.4,292.1083703011606,0.022450187551006088,12581.0,13076.0,13369.0,219.0,13369.0
459.tiff,tm_ccoeff_od,read_95,canine soft tissue sarcoma,True,ccoeff,full,5,0,8334.2,281.8593620939351,0.033819606212226135,8003.0,8297.0,8766.0,191.0,8766.0
459.tiff,tm_ccoeff_od,read_50,canine soft tissue sarcoma,True,ccoeff,full,5,0,110.6,1.3416407864998738,0.012130567689872277,109.0,110.0,112.0,2.0,112.0
459.tiff,tm_ccoeff_od,n_detections,canine soft tissue sarcoma,True,ccoeff,full,5,0,13803.0,248.8362915653583,0.01802769626641732,13453.0,13816.0,14136.0,168.0,14136.0
459.tiff,tm_ccoeff_od,full_list_recall,canine soft tissue sarcoma,True,ccoeff,full,5,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
459.tiff,tm_ccoeff_od,recall_at_250,canine soft tissue sarcoma,True,ccoeff,full,5,0,0.6584615384615384,0.0042132504423474165,0.006398628008237899,0.6538461538461539,0.6615384615384615,0.6615384615384615,0.007692307692307665,0.6538461538461539
459.tiff,tm_ccorr,read_100,canine soft tissue sarcoma,True,ccorr,full,5,5,,,,,,,,
459.tiff,tm_ccorr,read_95,canine soft tissue sarcoma,True,ccorr,full,5,0,7375.8,149.25213566311203,0.020235382692468887,7158.0,7432.0,7516.0,193.0,7516.0
459.tiff,tm_ccorr,read_50,canine soft tissue sarcoma,True,ccorr,full,5,0,185.6,40.24052683551745,0.21681318338102076,130.0,184.0,229.0,53.0,229.0
459.tiff,tm_ccorr,n_detections,canine soft tissue sarcoma,True,ccorr,full,5,0,8035.8,418.7459850553794,0.052110055632964905,7710.0,7911.0,8756.0,222.0,8756.0
459.tiff,tm_ccorr,full_list_recall,canine soft tissue sarcoma,True,ccorr,full,5,0,0.96,0.006435846357954405,0.006704006622869172,0.9538461538461539,0.9615384615384616,0.9692307692307692,0.007692307692307665,0.9538461538461539
459.tiff,tm_ccorr,recall_at_250,canine soft tissue sarcoma,True,ccorr,full,5,0,0.5461538461538461,0.04106568558473579,0.07519069191571343,0.5,0.5384615384615384,0.6076923076923076,0.038461538461538436,0.5
459.tiff,tm_ccorr@matched,read_100,canine soft tissue sarcoma,True,ccorr,matched,5,5,,,,,,,,
459.tiff,tm_ccorr@matched,read_95,canine soft tissue sarcoma,True,ccorr,matched,5,0,7375.8,149.25213566311203,0.020235382692468887,7158.0,7432.0,7516.0,193.0,7516.0
459.tiff,tm_ccorr@matched,read_50,canine soft tissue sarcoma,True,ccorr,matched,5,0,185.6,40.24052683551745,0.21681318338102076,130.0,184.0,229.0,53.0,229.0
459.tiff,tm_ccorr@matched,n_detections,canine soft tissue sarcoma,True,ccorr,matched,5,0,8035.8,418.7459850553794,0.052110055632964905,7710.0,7911.0,8756.0,222.0,8756.0
459.tiff,tm_ccorr@matched,full_list_recall,canine soft tissue sarcoma,True,ccorr,matched,5,0,0.96,0.006435846357954405,0.006704006622869172,0.9538461538461539,0.9615384615384616,0.9692307692307692,0.007692307692307665,0.9538461538461539
459.tiff,tm_ccorr@matched,recall_at_250,canine soft tissue sarcoma,True,ccorr,matched,5,0,0.5461538461538461,0.04106568558473579,0.07519069191571343,0.5,0.5384615384615384,0.6076923076923076,0.038461538461538436,0.5
459.tiff,tm_ccorr_od,read_100,canine soft tissue sarcoma,True,ccorr,full,5,5,,,,,,,,
459.tiff,tm_ccorr_od,read_95,canine soft tissue sarcoma,True,ccorr,full,5,0,6958.2,247.37764652449906,0.035551959777600395,6584.0,6979.0,7238.0,216.0,7238.0
459.tiff,tm_ccorr_od,read_50,canine soft tissue sarcoma,True,ccorr,full,5,0,110.8,1.3038404810405297,0.011767513366791785,110.0,110.0,113.0,1.0,113.0
459.tiff,tm_ccorr_od,n_detections,canine soft tissue sarcoma,True,ccorr,full,5,0,8035.8,418.7459850553794,0.052110055632964905,7710.0,7911.0,8756.0,222.0,8756.0
459.tiff,tm_ccorr_od,full_list_recall,canine soft tissue sarcoma,True,ccorr,full,5,0,0.96,0.006435846357954405,0.006704006622869172,0.9538461538461539,0.9615384615384616,0.9692307692307692,0.007692307692307665,0.9538461538461539
459.tiff,tm_ccorr_od,recall_at_250,canine soft tissue sarcoma,True,ccorr,full,5,0,0.6523076923076923,0.006435846357954405,0.009866273897807462,0.6461538461538462,0.6538461538461539,0.6615384615384615,0.007692307692307665,0.6461538461538462
505.tiff,blob_native,read_100,human melanoma,False,-,full,2,0,958.5,574.8778131046631,0.599768193119106,552.0,958.5,1365.0,406.5,1365.0
505.tiff,blob_native,read_95,human melanoma,False,-,full,2,0,958.5,574.8778131046631,0.599768193119106,552.0,958.5,1365.0,406.5,1365.0
505.tiff,blob_native,read_50,human melanoma,False,-,full,2,0,958.5,574.8778131046631,0.599768193119106,552.0,958.5,1365.0,406.5,1365.0
505.tiff,blob_native,n_detections,human melanoma,False,-,full,2,0,6924.0,0.0,0.0,6924.0,6924.0,6924.0,0.0,6924.0
505.tiff,blob_native,full_list_recall,human melanoma,False,-,full,2,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
505.tiff,blob_native,recall_at_250,human melanoma,False,-,full,2,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
505.tiff,blob_native@matched,read_100,human melanoma,False,-,matched,2,0,958.5,574.8778131046631,0.599768193119106,552.0,958.5,1365.0,406.5,1365.0
505.tiff,blob_native@matched,read_95,human melanoma,False,-,matched,2,0,958.5,574.8778131046631,0.599768193119106,552.0,958.5,1365.0,406.5,1365.0
505.tiff,blob_native@matched,read_50,human melanoma,False,-,matched,2,0,958.5,574.8778131046631,0.599768193119106,552.0,958.5,1365.0,406.5,1365.0
505.tiff,blob_native@matched,n_detections,human melanoma,False,-,matched,2,0,6113.5,1146.2200923033936,0.18748999628746113,5303.0,6113.5,6924.0,810.5,6924.0
505.tiff,blob_native@matched,full_list_recall,human melanoma,False,-,matched,2,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
505.tiff,blob_native@matched,recall_at_250,human melanoma,False,-,matched,2,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
505.tiff,blob_od,read_100,human melanoma,False,-,full,2,0,944.5,908.6322138247135,0.9620245778980556,302.0,944.5,1587.0,642.5,1587.0
505.tiff,blob_od,read_95,human melanoma,False,-,full,2,0,944.5,908.6322138247135,0.9620245778980556,302.0,944.5,1587.0,642.5,1587.0
505.tiff,blob_od,read_50,human melanoma,False,-,full,2,0,944.5,908.6322138247135,0.9620245778980556,302.0,944.5,1587.0,642.5,1587.0
505.tiff,blob_od,n_detections,human melanoma,False,-,full,2,0,6924.0,0.0,0.0,6924.0,6924.0,6924.0,0.0,6924.0
505.tiff,blob_od,full_list_recall,human melanoma,False,-,full,2,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
505.tiff,blob_od,recall_at_250,human melanoma,False,-,full,2,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
505.tiff,tm_ccoeff,read_100,human melanoma,False,ccoeff,full,2,0,599.0,154.14927829866735,0.2573443711163061,490.0,599.0,708.0,109.0,708.0
505.tiff,tm_ccoeff,read_95,human melanoma,False,ccoeff,full,2,0,599.0,154.14927829866735,0.2573443711163061,490.0,599.0,708.0,109.0,708.0
505.tiff,tm_ccoeff,read_50,human melanoma,False,ccoeff,full,2,0,599.0,154.14927829866735,0.2573443711163061,490.0,599.0,708.0,109.0,708.0
505.tiff,tm_ccoeff,n_detections,human melanoma,False,ccoeff,full,2,0,11330.5,1313.0972926634188,0.1158904984478548,10402.0,11330.5,12259.0,928.5,12259.0
505.tiff,tm_ccoeff,full_list_recall,human melanoma,False,ccoeff,full,2,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
505.tiff,tm_ccoeff,recall_at_250,human melanoma,False,ccoeff,full,2,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
505.tiff,tm_ccoeff@matched,read_100,human melanoma,False,ccoeff,matched,2,0,599.0,154.14927829866735,0.2573443711163061,490.0,599.0,708.0,109.0,708.0
505.tiff,tm_ccoeff@matched,read_95,human melanoma,False,ccoeff,matched,2,0,599.0,154.14927829866735,0.2573443711163061,490.0,599.0,708.0,109.0,708.0
505.tiff,tm_ccoeff@matched,read_50,human melanoma,False,ccoeff,matched,2,0,599.0,154.14927829866735,0.2573443711163061,490.0,599.0,708.0,109.0,708.0
505.tiff,tm_ccoeff@matched,n_detections,human melanoma,False,ccoeff,matched,2,0,6113.5,1146.2200923033936,0.18748999628746113,5303.0,6113.5,6924.0,810.5,6924.0
505.tiff,tm_ccoeff@matched,full_list_recall,human melanoma,False,ccoeff,matched,2,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
505.tiff,tm_ccoeff@matched,recall_at_250,human melanoma,False,ccoeff,matched,2,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
505.tiff,tm_ccoeff_od,read_100,human melanoma,False,ccoeff,full,2,0,772.0,733.9768388716363,0.9507472006109279,253.0,772.0,1291.0,519.0,1291.0
505.tiff,tm_ccoeff_od,read_95,human melanoma,False,ccoeff,full,2,0,772.0,733.9768388716363,0.9507472006109279,253.0,772.0,1291.0,519.0,1291.0
505.tiff,tm_ccoeff_od,read_50,human melanoma,False,ccoeff,full,2,0,772.0,733.9768388716363,0.9507472006109279,253.0,772.0,1291.0,519.0,1291.0
505.tiff,tm_ccoeff_od,n_detections,human melanoma,False,ccoeff,full,2,0,11330.5,1313.0972926634188,0.1158904984478548,10402.0,11330.5,12259.0,928.5,12259.0
505.tiff,tm_ccoeff_od,full_list_recall,human melanoma,False,ccoeff,full,2,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
505.tiff,tm_ccoeff_od,recall_at_250,human melanoma,False,ccoeff,full,2,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
505.tiff,tm_ccorr,read_100,human melanoma,False,ccorr,full,2,0,1264.5,734.6839456528229,0.5810074698717461,745.0,1264.5,1784.0,519.5,1784.0
505.tiff,tm_ccorr,read_95,human melanoma,False,ccorr,full,2,0,1264.5,734.6839456528229,0.5810074698717461,745.0,1264.5,1784.0,519.5,1784.0
505.tiff,tm_ccorr,read_50,human melanoma,False,ccorr,full,2,0,1264.5,734.6839456528229,0.5810074698717461,745.0,1264.5,1784.0,519.5,1784.0
505.tiff,tm_ccorr,n_detections,human melanoma,False,ccorr,full,2,0,6193.5,1259.3571772932412,0.20333529947416504,5303.0,6193.5,7084.0,890.5,7084.0
505.tiff,tm_ccorr,full_list_recall,human melanoma,False,ccorr,full,2,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
505.tiff,tm_ccorr,recall_at_250,human melanoma,False,ccorr,full,2,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
505.tiff,tm_ccorr@matched,read_100,human melanoma,False,ccorr,matched,2,0,1264.5,734.6839456528229,0.5810074698717461,745.0,1264.5,1784.0,519.5,1784.0
505.tiff,tm_ccorr@matched,read_95,human melanoma,False,ccorr,matched,2,0,1264.5,734.6839456528229,0.5810074698717461,745.0,1264.5,1784.0,519.5,1784.0
505.tiff,tm_ccorr@matched,read_50,human melanoma,False,ccorr,matched,2,0,1264.5,734.6839456528229,0.5810074698717461,745.0,1264.5,1784.0,519.5,1784.0
505.tiff,tm_ccorr@matched,n_detections,human melanoma,False,ccorr,matched,2,0,6113.5,1146.2200923033936,0.18748999628746113,5303.0,6113.5,6924.0,810.5,6924.0
505.tiff,tm_ccorr@matched,full_list_recall,human melanoma,False,ccorr,matched,2,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
505.tiff,tm_ccorr@matched,recall_at_250,human melanoma,False,ccorr,matched,2,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
505.tiff,tm_ccorr_od,read_100,human melanoma,False,ccorr,full,2,0,733.0,629.3250352560273,0.8585607575116334,288.0,733.0,1178.0,445.0,1178.0
505.tiff,tm_ccorr_od,read_95,human melanoma,False,ccorr,full,2,0,733.0,629.3250352560273,0.8585607575116334,288.0,733.0,1178.0,445.0,1178.0
505.tiff,tm_ccorr_od,read_50,human melanoma,False,ccorr,full,2,0,733.0,629.3250352560273,0.8585607575116334,288.0,733.0,1178.0,445.0,1178.0
505.tiff,tm_ccorr_od,n_detections,human melanoma,False,ccorr,full,2,0,6193.5,1259.3571772932412,0.20333529947416504,5303.0,6193.5,7084.0,890.5,7084.0
505.tiff,tm_ccorr_od,full_list_recall,human melanoma,False,ccorr,full,2,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
505.tiff,tm_ccorr_od,recall_at_250,human melanoma,False,ccorr,full,2,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
506.tiff,blob_native,read_100,human melanoma,False,-,full,5,5,,,,,,,,
506.tiff,blob_native,read_95,human melanoma,False,-,full,5,5,,,,,,,,
506.tiff,blob_native,read_50,human melanoma,False,-,full,5,0,1350.8,316.583638237986,0.23436751424192034,1004.0,1582.0,1582.0,578.0,1582.0
506.tiff,blob_native,n_detections,human melanoma,False,-,full,5,0,8754.0,0.0,0.0,8754.0,8754.0,8754.0,0.0,8754.0
506.tiff,blob_native,full_list_recall,human melanoma,False,-,full,5,0,0.8181818181818181,1.2412670766236366e-16,1.5171042047622227e-16,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.0,0.8181818181818182
506.tiff,blob_native,recall_at_250,human melanoma,False,-,full,5,0,0.16363636363636364,0.040655781409087086,0.24845199749997662,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091
506.tiff,blob_native@matched,read_100,human melanoma,False,-,matched,5,5,,,,,,,,
506.tiff,blob_native@matched,read_95,human melanoma,False,-,matched,5,5,,,,,,,,
506.tiff,blob_native@matched,read_50,human melanoma,False,-,matched,5,0,1350.8,316.583638237986,0.23436751424192034,1004.0,1582.0,1582.0,578.0,1582.0
506.tiff,blob_native@matched,n_detections,human melanoma,False,-,matched,5,0,5899.2,358.3485733193311,0.06074528297384918,5531.0,5764.0,6464.0,279.0,6464.0
506.tiff,blob_native@matched,full_list_recall,human melanoma,False,-,matched,5,0,0.8181818181818181,1.2412670766236366e-16,1.5171042047622227e-16,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.0,0.8181818181818182
506.tiff,blob_native@matched,recall_at_250,human melanoma,False,-,matched,5,0,0.16363636363636364,0.040655781409087086,0.24845199749997662,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091
506.tiff,blob_od,read_100,human melanoma,False,-,full,5,5,,,,,,,,
506.tiff,blob_od,read_95,human melanoma,False,-,full,5,5,,,,,,,,
506.tiff,blob_od,read_50,human melanoma,False,-,full,5,0,242.4,24.099792530227308,0.09942158634582222,216.0,260.0,260.0,44.0,260.0
506.tiff,blob_od,n_detections,human melanoma,False,-,full,5,0,8754.0,0.0,0.0,8754.0,8754.0,8754.0,0.0,8754.0
506.tiff,blob_od,full_list_recall,human melanoma,False,-,full,5,0,0.8181818181818181,1.2412670766236366e-16,1.5171042047622227e-16,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.0,0.8181818181818182
506.tiff,blob_od,recall_at_250,human melanoma,False,-,full,5,0,0.4909090909090909,0.0497929597731969,0.10143010324169739,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.09090909090909088,0.45454545454545453
506.tiff,tm_ccoeff,read_100,human melanoma,False,ccoeff,full,5,0,3470.6,1553.7174131739657,0.44767977098310546,870.0,4028.0,4736.0,1165.0,4736.0
506.tiff,tm_ccoeff,read_95,human melanoma,False,ccoeff,full,5,0,3470.6,1553.7174131739657,0.44767977098310546,870.0,4028.0,4736.0,1165.0,4736.0
506.tiff,tm_ccoeff,read_50,human melanoma,False,ccoeff,full,5,0,232.2,61.945137016556835,0.26677492255192436,183.0,209.0,339.0,28.0,339.0
506.tiff,tm_ccoeff,n_detections,human melanoma,False,ccoeff,full,5,0,12178.8,889.2579490788935,0.07301687761346713,11013.0,12692.0,12922.0,1403.0,12922.0
506.tiff,tm_ccoeff,full_list_recall,human melanoma,False,ccoeff,full,5,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
506.tiff,tm_ccoeff,recall_at_250,human melanoma,False,ccoeff,full,5,0,0.4909090909090909,0.17721444263289024,0.36099238314107274,0.18181818181818182,0.5454545454545454,0.6363636363636364,0.0,0.18181818181818182
506.tiff,tm_ccoeff@matched,read_100,human melanoma,False,ccoeff,matched,5,0,3470.6,1553.7174131739657,0.44767977098310546,870.0,4028.0,4736.0,1165.0,4736.0
506.tiff,tm_ccoeff@matched,read_95,human melanoma,False,ccoeff,matched,5,0,3470.6,1553.7174131739657,0.44767977098310546,870.0,4028.0,4736.0,1165.0,4736.0
506.tiff,tm_ccoeff@matched,read_50,human melanoma,False,ccoeff,matched,5,0,232.2,61.945137016556835,0.26677492255192436,183.0,209.0,339.0,28.0,339.0
506.tiff,tm_ccoeff@matched,n_detections,human melanoma,False,ccoeff,matched,5,0,5899.2,358.3485733193311,0.06074528297384918,5531.0,5764.0,6464.0,279.0,6464.0
506.tiff,tm_ccoeff@matched,full_list_recall,human melanoma,False,ccoeff,matched,5,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
506.tiff,tm_ccoeff@matched,recall_at_250,human melanoma,False,ccoeff,matched,5,0,0.4909090909090909,0.17721444263289024,0.36099238314107274,0.18181818181818182,0.5454545454545454,0.6363636363636364,0.0,0.18181818181818182
506.tiff,tm_ccoeff_od,read_100,human melanoma,False,ccoeff,full,5,0,3736.6,1815.1531064899182,0.48577667036608635,591.0,4291.0,5291.0,216.0,5291.0
506.tiff,tm_ccoeff_od,read_95,human melanoma,False,ccoeff,full,5,0,3736.6,1815.1531064899182,0.48577667036608635,591.0,4291.0,5291.0,216.0,5291.0
506.tiff,tm_ccoeff_od,read_50,human melanoma,False,ccoeff,full,5,0,168.0,7.905694150420948,0.047057703276315165,163.0,165.0,182.0,2.0,182.0
506.tiff,tm_ccoeff_od,n_detections,human melanoma,False,ccoeff,full,5,0,12178.8,889.2579490788935,0.07301687761346713,11013.0,12692.0,12922.0,1403.0,12922.0
506.tiff,tm_ccoeff_od,full_list_recall,human melanoma,False,ccoeff,full,5,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
506.tiff,tm_ccoeff_od,recall_at_250,human melanoma,False,ccoeff,full,5,0,0.7454545454545455,0.0406557814090871,0.054538243353653426,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.0,0.7272727272727273
506.tiff,tm_ccorr,read_100,human melanoma,False,ccorr,full,5,0,3630.4,1685.365331315439,0.46423681448750526,624.0,4284.0,4578.0,148.0,4578.0
506.tiff,tm_ccorr,read_95,human melanoma,False,ccorr,full,5,0,3630.4,1685.365331315439,0.46423681448750526,624.0,4284.0,4578.0,148.0,4578.0
506.tiff,tm_ccorr,read_50,human melanoma,False,ccorr,full,5,0,187.8,17.049926686059386,0.09078768203439502,171.0,186.0,214.0,18.0,214.0
506.tiff,tm_ccorr,n_detections,human melanoma,False,ccorr,full,5,0,5899.2,358.3485733193311,0.06074528297384918,5531.0,5764.0,6464.0,279.0,6464.0
506.tiff,tm_ccorr,full_list_recall,human melanoma,False,ccorr,full,5,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
506.tiff,tm_ccorr,recall_at_250,human melanoma,False,ccorr,full,5,0,0.6,0.04979295977319694,0.08298826628866157,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.09090909090909094,0.5454545454545454
506.tiff,tm_ccorr@matched,read_100,human melanoma,False,ccorr,matched,5,0,3630.4,1685.365331315439,0.46423681448750526,624.0,4284.0,4578.0,148.0,4578.0
506.tiff,tm_ccorr@matched,read_95,human melanoma,False,ccorr,matched,5,0,3630.4,1685.365331315439,0.46423681448750526,624.0,4284.0,4578.0,148.0,4578.0
506.tiff,tm_ccorr@matched,read_50,human melanoma,False,ccorr,matched,5,0,187.8,17.049926686059386,0.09078768203439502,171.0,186.0,214.0,18.0,214.0
506.tiff,tm_ccorr@matched,n_detections,human melanoma,False,ccorr,matched,5,0,5899.2,358.3485733193311,0.06074528297384918,5531.0,5764.0,6464.0,279.0,6464.0
506.tiff,tm_ccorr@matched,full_list_recall,human melanoma,False,ccorr,matched,5,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
506.tiff,tm_ccorr@matched,recall_at_250,human melanoma,False,ccorr,matched,5,0,0.6,0.04979295977319694,0.08298826628866157,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.09090909090909094,0.5454545454545454
506.tiff,tm_ccorr_od,read_100,human melanoma,False,ccorr,full,5,0,3226.2,1569.7621475879714,0.4865669045899112,584.0,3578.0,4805.0,108.0,4805.0
506.tiff,tm_ccorr_od,read_95,human melanoma,False,ccorr,full,5,0,3226.2,1569.7621475879714,0.4865669045899112,584.0,3578.0,4805.0,108.0,4805.0
506.tiff,tm_ccorr_od,read_50,human melanoma,False,ccorr,full,5,0,176.6,23.136551169091735,0.13101104852260326,161.0,168.0,217.0,11.0,217.0
506.tiff,tm_ccorr_od,n_detections,human melanoma,False,ccorr,full,5,0,5899.2,358.3485733193311,0.06074528297384918,5531.0,5764.0,6464.0,279.0,6464.0
506.tiff,tm_ccorr_od,full_list_recall,human melanoma,False,ccorr,full,5,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
506.tiff,tm_ccorr_od,recall_at_250,human melanoma,False,ccorr,full,5,0,0.7272727272727273,0.06428243465332252,0.08838834764831846,0.6363636363636364,0.7272727272727273,0.8181818181818182,0.0,0.6363636363636364
548.tiff,blob_native,read_100,human melanoma,True,-,full,5,5,,,,,,,,
548.tiff,blob_native,read_95,human melanoma,True,-,full,5,0,1856.0,0.0,0.0,1856.0,1856.0,1856.0,0.0,1856.0
548.tiff,blob_native,read_50,human melanoma,True,-,full,5,0,207.0,0.0,0.0,207.0,207.0,207.0,0.0,207.0
548.tiff,blob_native,n_detections,human melanoma,True,-,full,5,0,12294.0,0.0,0.0,12294.0,12294.0,12294.0,0.0,12294.0
548.tiff,blob_native,full_list_recall,human melanoma,True,-,full,5,0,0.9957983193277311,0.0,0.0,0.9957983193277311,0.9957983193277311,0.9957983193277311,0.0,0.9957983193277311
548.tiff,blob_native,recall_at_250,human melanoma,True,-,full,5,0,0.5756302521008403,0.0,0.0,0.5756302521008403,0.5756302521008403,0.5756302521008403,0.0,0.5756302521008403
548.tiff,blob_native@matched,read_100,human melanoma,True,-,matched,5,5,,,,,,,,
548.tiff,blob_native@matched,read_95,human melanoma,True,-,matched,5,0,1856.0,0.0,0.0,1856.0,1856.0,1856.0,0.0,1856.0
548.tiff,blob_native@matched,read_50,human melanoma,True,-,matched,5,0,207.0,0.0,0.0,207.0,207.0,207.0,0.0,207.0
548.tiff,blob_native@matched,n_detections,human melanoma,True,-,matched,5,0,7161.6,142.11016853131937,0.019843354631830786,6928.0,7197.0,7278.0,127.0,7278.0
548.tiff,blob_native@matched,full_list_recall,human melanoma,True,-,matched,5,0,0.9831932773109242,1.2412670766236366e-16,1.262485317249682e-16,0.9831932773109243,0.9831932773109243,0.9831932773109243,0.0,0.9831932773109243
548.tiff,blob_native@matched,recall_at_250,human melanoma,True,-,matched,5,0,0.5756302521008403,0.0,0.0,0.5756302521008403,0.5756302521008403,0.5756302521008403,0.0,0.5756302521008403
548.tiff,blob_od,read_100,human melanoma,True,-,full,5,5,,,,,,,,
548.tiff,blob_od,read_95,human melanoma,True,-,full,5,0,3475.0,0.0,0.0,3475.0,3475.0,3475.0,0.0,3475.0
548.tiff,blob_od,read_50,human melanoma,True,-,full,5,0,183.0,0.0,0.0,183.0,183.0,183.0,0.0,183.0
548.tiff,blob_od,n_detections,human melanoma,True,-,full,5,0,12294.0,0.0,0.0,12294.0,12294.0,12294.0,0.0,12294.0
548.tiff,blob_od,full_list_recall,human melanoma,True,-,full,5,0,0.9957983193277311,0.0,0.0,0.9957983193277311,0.9957983193277311,0.9957983193277311,0.0,0.9957983193277311
548.tiff,blob_od,recall_at_250,human melanoma,True,-,full,5,0,0.5840336134453782,0.0,0.0,0.5840336134453782,0.5840336134453782,0.5840336134453782,0.0,0.5840336134453782
548.tiff,tm_ccoeff,read_100,human melanoma,True,ccoeff,full,5,3,11867.0,2053.438092565734,0.17303767528151465,10415.0,11867.0,13319.0,1452.0,
548.tiff,tm_ccoeff,read_95,human melanoma,True,ccoeff,full,5,0,3411.6,656.7714975545148,0.1925112843107383,2635.0,3333.0,4336.0,720.0,4336.0
548.tiff,tm_ccoeff,read_50,human melanoma,True,ccoeff,full,5,0,167.0,7.176350047203662,0.04297215597127941,157.0,168.0,175.0,9.0,175.0
548.tiff,tm_ccoeff,n_detections,human melanoma,True,ccoeff,full,5,0,13869.8,349.8838378662267,0.025226307363208317,13512.0,13756.0,14445.0,158.0,14445.0
548.tiff,tm_ccoeff,full_list_recall,human melanoma,True,ccoeff,full,5,0,0.9966386554621849,0.0035153782627482043,0.003527234513212785,0.9915966386554622,0.9957983193277311,1.0,0.004201680672268893,0.9915966386554622
548.tiff,tm_ccoeff,recall_at_250,human melanoma,True,ccoeff,full,5,0,0.6252100840336134,0.026138371453774418,0.04180734143816069,0.6008403361344538,0.6134453781512605,0.6680672268907563,0.01680672268907557,0.6008403361344538
548.tiff,tm_ccoeff@matched,read_100,human melanoma,True,ccoeff,matched,5,5,,,,,,,,
548.tiff,tm_ccoeff@matched,read_95,human melanoma,True,ccoeff,matched,5,0,3411.6,656.7714975545148,0.1925112843107383,2635.0,3333.0,4336.0,720.0,4336.0
