check,severity,file_name,seed_index,condition,passed,detail
budget_delivered,halt,301.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,301.tiff,0,hem_rect_fill,True,n_detections=100
budget_delivered,halt,301.tiff,0,hem_rect_fill,True,n_detections=100
budget_delivered,halt,301.tiff,0,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,0,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,0,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,0,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,301.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,301.tiff,1,hem_rect_fill,True,n_detections=100
budget_delivered,halt,301.tiff,1,hem_rect_fill,True,n_detections=100
budget_delivered,halt,301.tiff,1,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,1,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,1,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,1,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,2,default_51,True,n_detections=94
budget_delivered,halt,301.tiff,2,default_51,True,n_detections=94
budget_delivered,halt,301.tiff,2,hem_rect_fill,True,n_detections=98
budget_delivered,halt,301.tiff,2,hem_rect_fill,True,n_detections=98
budget_delivered,halt,301.tiff,2,hem_rect_fill_1um,True,n_detections=97
budget_delivered,halt,301.tiff,2,hem_rect_fill_1um,True,n_detections=97
budget_delivered,halt,301.tiff,2,hem_mask_fill_1um,True,n_detections=97
budget_delivered,halt,301.tiff,2,hem_mask_fill_1um,True,n_detections=97
budget_delivered,halt,301.tiff,3,default_51,True,n_detections=100
budget_delivered,halt,301.tiff,3,default_51,True,n_detections=100
budget_delivered,halt,301.tiff,3,hem_rect_fill,True,n_detections=100
budget_delivered,halt,301.tiff,3,hem_rect_fill,True,n_detections=100
budget_delivered,halt,301.tiff,3,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,3,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,3,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,3,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,4,default_51,True,n_detections=100
budget_delivered,halt,301.tiff,4,default_51,True,n_detections=100
budget_delivered,halt,301.tiff,4,hem_rect_fill,True,n_detections=100
budget_delivered,halt,301.tiff,4,hem_rect_fill,True,n_detections=100
budget_delivered,halt,301.tiff,4,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,4,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,4,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,4,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,5,default_51,True,n_detections=100
budget_delivered,halt,301.tiff,5,default_51,True,n_detections=100
budget_delivered,halt,301.tiff,5,hem_rect_fill,True,n_detections=100
budget_delivered,halt,301.tiff,5,hem_rect_fill,True,n_detections=100
budget_delivered,halt,301.tiff,5,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,5,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,5,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,301.tiff,5,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,322.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,322.tiff,0,hem_rect_fill,True,n_detections=100
budget_delivered,halt,322.tiff,0,hem_rect_fill,True,n_detections=100
budget_delivered,halt,322.tiff,0,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,0,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,0,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,0,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,1,default_51,True,n_detections=99
budget_delivered,halt,322.tiff,1,default_51,True,n_detections=99
budget_delivered,halt,322.tiff,1,hem_rect_fill,True,n_detections=100
budget_delivered,halt,322.tiff,1,hem_rect_fill,True,n_detections=100
budget_delivered,halt,322.tiff,1,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,322.tiff,1,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,322.tiff,1,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,322.tiff,1,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,322.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,322.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,322.tiff,2,hem_rect_fill,True,n_detections=100
budget_delivered,halt,322.tiff,2,hem_rect_fill,True,n_detections=100
budget_delivered,halt,322.tiff,2,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,2,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,2,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,2,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,3,default_51,True,n_detections=100
budget_delivered,halt,322.tiff,3,default_51,True,n_detections=100
budget_delivered,halt,322.tiff,3,hem_rect_fill,True,n_detections=100
budget_delivered,halt,322.tiff,3,hem_rect_fill,True,n_detections=100
budget_delivered,halt,322.tiff,3,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,3,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,3,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,3,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,4,default_51,True,n_detections=100
budget_delivered,halt,322.tiff,4,default_51,True,n_detections=100
budget_delivered,halt,322.tiff,4,hem_rect_fill,True,n_detections=100
budget_delivered,halt,322.tiff,4,hem_rect_fill,True,n_detections=100
budget_delivered,halt,322.tiff,4,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,4,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,4,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,4,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,5,default_51,True,n_detections=98
budget_delivered,halt,322.tiff,5,default_51,True,n_detections=98
budget_delivered,halt,322.tiff,5,hem_rect_fill,True,n_detections=99
budget_delivered,halt,322.tiff,5,hem_rect_fill,True,n_detections=99
budget_delivered,halt,322.tiff,5,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,322.tiff,5,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,322.tiff,5,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,322.tiff,5,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,337.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,337.tiff,0,hem_rect_fill,True,n_detections=100
budget_delivered,halt,337.tiff,0,hem_rect_fill,True,n_detections=100
budget_delivered,halt,337.tiff,0,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,337.tiff,0,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,337.tiff,0,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,337.tiff,0,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,337.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,337.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,337.tiff,1,hem_rect_fill,True,n_detections=100
budget_delivered,halt,337.tiff,1,hem_rect_fill,True,n_detections=100
budget_delivered,halt,337.tiff,1,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,1,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,1,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,1,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,337.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,337.tiff,2,hem_rect_fill,True,n_detections=100
budget_delivered,halt,337.tiff,2,hem_rect_fill,True,n_detections=100
budget_delivered,halt,337.tiff,2,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,2,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,2,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,2,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,3,default_51,True,n_detections=100
budget_delivered,halt,337.tiff,3,default_51,True,n_detections=100
budget_delivered,halt,337.tiff,3,hem_rect_fill,True,n_detections=99
budget_delivered,halt,337.tiff,3,hem_rect_fill,True,n_detections=99
budget_delivered,halt,337.tiff,3,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,337.tiff,3,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,337.tiff,3,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,337.tiff,3,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,337.tiff,4,default_51,True,n_detections=100
budget_delivered,halt,337.tiff,4,default_51,True,n_detections=100
budget_delivered,halt,337.tiff,4,hem_rect_fill,True,n_detections=100
budget_delivered,halt,337.tiff,4,hem_rect_fill,True,n_detections=100
budget_delivered,halt,337.tiff,4,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,4,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,4,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,4,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,5,default_51,True,n_detections=99
budget_delivered,halt,337.tiff,5,default_51,True,n_detections=99
budget_delivered,halt,337.tiff,5,hem_rect_fill,True,n_detections=100
budget_delivered,halt,337.tiff,5,hem_rect_fill,True,n_detections=100
budget_delivered,halt,337.tiff,5,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,5,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,5,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,337.tiff,5,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,339.tiff,0,default_51,True,n_detections=99
budget_delivered,halt,339.tiff,0,default_51,True,n_detections=99
budget_delivered,halt,339.tiff,0,hem_rect_fill,True,n_detections=99
budget_delivered,halt,339.tiff,0,hem_rect_fill,True,n_detections=99
budget_delivered,halt,339.tiff,0,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,339.tiff,0,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,339.tiff,0,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,339.tiff,0,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,339.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,339.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,339.tiff,1,hem_rect_fill,True,n_detections=100
budget_delivered,halt,339.tiff,1,hem_rect_fill,True,n_detections=100
budget_delivered,halt,339.tiff,1,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,339.tiff,1,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,339.tiff,1,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,339.tiff,1,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,339.tiff,2,default_51,True,n_detections=99
budget_delivered,halt,339.tiff,2,default_51,True,n_detections=99
budget_delivered,halt,339.tiff,2,hem_rect_fill,True,n_detections=99
budget_delivered,halt,339.tiff,2,hem_rect_fill,True,n_detections=99
budget_delivered,halt,339.tiff,2,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,339.tiff,2,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,339.tiff,2,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,339.tiff,2,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,339.tiff,3,default_51,True,n_detections=99
budget_delivered,halt,339.tiff,3,default_51,True,n_detections=99
budget_delivered,halt,339.tiff,3,hem_rect_fill,True,n_detections=99
budget_delivered,halt,339.tiff,3,hem_rect_fill,True,n_detections=99
budget_delivered,halt,339.tiff,3,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,339.tiff,3,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,339.tiff,3,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,339.tiff,3,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,339.tiff,4,default_51,True,n_detections=100
budget_delivered,halt,339.tiff,4,default_51,True,n_detections=100
budget_delivered,halt,339.tiff,4,hem_rect_fill,True,n_detections=100
budget_delivered,halt,339.tiff,4,hem_rect_fill,True,n_detections=100
budget_delivered,halt,339.tiff,4,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,339.tiff,4,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,339.tiff,4,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,339.tiff,4,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,339.tiff,5,default_51,True,n_detections=92
budget_delivered,halt,339.tiff,5,default_51,True,n_detections=92
budget_delivered,halt,339.tiff,5,hem_rect_fill,True,n_detections=93
budget_delivered,halt,339.tiff,5,hem_rect_fill,True,n_detections=93
budget_delivered,halt,339.tiff,5,hem_rect_fill_1um,True,n_detections=93
budget_delivered,halt,339.tiff,5,hem_rect_fill_1um,True,n_detections=93
budget_delivered,halt,339.tiff,5,hem_mask_fill_1um,True,n_detections=91
budget_delivered,halt,339.tiff,5,hem_mask_fill_1um,True,n_detections=91
budget_delivered,halt,343.tiff,0,default_51,True,n_detections=96
budget_delivered,halt,343.tiff,0,default_51,True,n_detections=96
budget_delivered,halt,343.tiff,0,hem_rect_fill,True,n_detections=99
budget_delivered,halt,343.tiff,0,hem_rect_fill,True,n_detections=99
budget_delivered,halt,343.tiff,0,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,343.tiff,0,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,343.tiff,0,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,0,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,343.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,343.tiff,1,hem_rect_fill,True,n_detections=99
budget_delivered,halt,343.tiff,1,hem_rect_fill,True,n_detections=99
budget_delivered,halt,343.tiff,1,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,343.tiff,1,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,343.tiff,1,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,1,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,343.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,343.tiff,2,hem_rect_fill,True,n_detections=100
budget_delivered,halt,343.tiff,2,hem_rect_fill,True,n_detections=100
budget_delivered,halt,343.tiff,2,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,2,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,2,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,2,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,3,default_51,True,n_detections=100
budget_delivered,halt,343.tiff,3,default_51,True,n_detections=100
budget_delivered,halt,343.tiff,3,hem_rect_fill,True,n_detections=100
budget_delivered,halt,343.tiff,3,hem_rect_fill,True,n_detections=100
budget_delivered,halt,343.tiff,3,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,3,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,3,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,3,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,4,default_51,True,n_detections=100
budget_delivered,halt,343.tiff,4,default_51,True,n_detections=100
budget_delivered,halt,343.tiff,4,hem_rect_fill,True,n_detections=100
budget_delivered,halt,343.tiff,4,hem_rect_fill,True,n_detections=100
budget_delivered,halt,343.tiff,4,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,4,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,4,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,4,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,5,default_51,True,n_detections=100
budget_delivered,halt,343.tiff,5,default_51,True,n_detections=100
budget_delivered,halt,343.tiff,5,hem_rect_fill,True,n_detections=100
budget_delivered,halt,343.tiff,5,hem_rect_fill,True,n_detections=100
budget_delivered,halt,343.tiff,5,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,5,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,5,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,343.tiff,5,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,344.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,344.tiff,0,hem_rect_fill,True,n_detections=100
budget_delivered,halt,344.tiff,0,hem_rect_fill,True,n_detections=100
budget_delivered,halt,344.tiff,0,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,0,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,0,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,0,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,1,default_51,True,n_detections=99
budget_delivered,halt,344.tiff,1,default_51,True,n_detections=99
budget_delivered,halt,344.tiff,1,hem_rect_fill,True,n_detections=100
budget_delivered,halt,344.tiff,1,hem_rect_fill,True,n_detections=100
budget_delivered,halt,344.tiff,1,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,1,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,1,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,1,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,2,default_51,True,n_detections=99
budget_delivered,halt,344.tiff,2,default_51,True,n_detections=99
budget_delivered,halt,344.tiff,2,hem_rect_fill,True,n_detections=99
budget_delivered,halt,344.tiff,2,hem_rect_fill,True,n_detections=99
budget_delivered,halt,344.tiff,2,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,344.tiff,2,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,344.tiff,2,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,344.tiff,2,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,344.tiff,3,default_51,True,n_detections=99
budget_delivered,halt,344.tiff,3,default_51,True,n_detections=99
budget_delivered,halt,344.tiff,3,hem_rect_fill,True,n_detections=100
budget_delivered,halt,344.tiff,3,hem_rect_fill,True,n_detections=100
budget_delivered,halt,344.tiff,3,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,3,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,3,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,3,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,4,default_51,True,n_detections=100
budget_delivered,halt,344.tiff,4,default_51,True,n_detections=100
budget_delivered,halt,344.tiff,4,hem_rect_fill,True,n_detections=100
budget_delivered,halt,344.tiff,4,hem_rect_fill,True,n_detections=100
budget_delivered,halt,344.tiff,4,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,4,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,4,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,4,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,5,default_51,True,n_detections=99
budget_delivered,halt,344.tiff,5,default_51,True,n_detections=99
budget_delivered,halt,344.tiff,5,hem_rect_fill,True,n_detections=100
budget_delivered,halt,344.tiff,5,hem_rect_fill,True,n_detections=100
budget_delivered,halt,344.tiff,5,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,5,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,5,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,344.tiff,5,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,201.tiff,0,default_51,True,n_detections=99
budget_delivered,halt,201.tiff,0,default_51,True,n_detections=99
budget_delivered,halt,201.tiff,0,hem_rect_fill,True,n_detections=98
budget_delivered,halt,201.tiff,0,hem_rect_fill,True,n_detections=98
budget_delivered,halt,201.tiff,0,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,201.tiff,0,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,201.tiff,0,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,201.tiff,0,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,201.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,201.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,201.tiff,1,hem_rect_fill,True,n_detections=99
budget_delivered,halt,201.tiff,1,hem_rect_fill,True,n_detections=99
budget_delivered,halt,201.tiff,1,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,201.tiff,1,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,201.tiff,1,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,201.tiff,1,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,201.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,201.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,201.tiff,2,hem_rect_fill,True,n_detections=99
budget_delivered,halt,201.tiff,2,hem_rect_fill,True,n_detections=99
budget_delivered,halt,201.tiff,2,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,201.tiff,2,hem_rect_fill_1um,True,n_detections=99
budget_delivered,halt,201.tiff,2,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,201.tiff,2,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,201.tiff,3,default_51,True,n_detections=100
budget_delivered,halt,201.tiff,3,default_51,True,n_detections=100
budget_delivered,halt,201.tiff,3,hem_rect_fill,True,n_detections=99
budget_delivered,halt,201.tiff,3,hem_rect_fill,True,n_detections=99
budget_delivered,halt,201.tiff,3,hem_rect_fill_1um,True,n_detections=98
budget_delivered,halt,201.tiff,3,hem_rect_fill_1um,True,n_detections=98
budget_delivered,halt,201.tiff,3,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,201.tiff,3,hem_mask_fill_1um,True,n_detections=99
budget_delivered,halt,201.tiff,4,default_51,True,n_detections=99
budget_delivered,halt,201.tiff,4,default_51,True,n_detections=99
budget_delivered,halt,201.tiff,4,hem_rect_fill,True,n_detections=99
budget_delivered,halt,201.tiff,4,hem_rect_fill,True,n_detections=99
budget_delivered,halt,201.tiff,4,hem_rect_fill_1um,True,n_detections=98
budget_delivered,halt,201.tiff,4,hem_rect_fill_1um,True,n_detections=98
budget_delivered,halt,201.tiff,4,hem_mask_fill_1um,True,n_detections=98
budget_delivered,halt,201.tiff,4,hem_mask_fill_1um,True,n_detections=98
budget_delivered,halt,201.tiff,5,default_51,True,n_detections=99
budget_delivered,halt,201.tiff,5,default_51,True,n_detections=99
budget_delivered,halt,201.tiff,5,hem_rect_fill,True,n_detections=100
budget_delivered,halt,201.tiff,5,hem_rect_fill,True,n_detections=100
budget_delivered,halt,201.tiff,5,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,201.tiff,5,hem_rect_fill_1um,True,n_detections=100
budget_delivered,halt,201.tiff,5,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,201.tiff,5,hem_mask_fill_1um,True,n_detections=100
budget_delivered,halt,233.tiff,0,default_51,True,n_detections=100
