file_name,method,rank,cx,cy,score,angle,flip,scale,bucket,matched_ann_id,matched_category
301.tiff,find_and_suppress,27,28.0,3339.0,0.59752077,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,28,297.0,1476.0,0.59577966,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,29,2718.0,2021.0,0.59271437,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,30,4455.0,808.0,0.59126794,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,31,844.0,2012.0,0.5904848,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,32,3278.0,864.0,0.5899638,0.0,False,1.0,human_correct_label,14750,1
301.tiff,find_and_suppress,33,2938.0,2735.0,0.58826286,0.0,False,1.0,human_correct_label,14897,1
301.tiff,find_and_suppress,34,233.0,2866.0,0.5871725,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,35,5826.0,4546.0,0.58633465,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,36,1831.0,537.0,0.5847214,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,37,2689.0,3075.0,0.5833552,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,38,2831.0,478.0,0.5833342,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,39,3736.0,3946.0,0.5823774,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,40,1727.0,2210.0,0.5821371,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,41,100.0,1809.0,0.5819761,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,42,4150.0,4026.0,0.5817054,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,43,137.0,1603.0,0.5812347,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,44,5910.0,3116.0,0.5808695,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,45,363.0,2191.0,0.580329,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,46,5998.0,2927.0,0.57960534,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,47,4562.0,2198.0,0.5793328,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,48,3261.0,4323.0,0.57929444,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,49,5988.0,1407.0,0.57917476,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,50,1158.0,3322.0,0.57903636,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,51,215.0,1989.0,0.5787511,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,52,5537.0,3408.0,0.57827973,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,53,4681.0,4657.0,0.57724124,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,54,1769.0,497.0,0.57632655,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,55,5498.0,2147.0,0.5758534,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,56,2904.0,1795.0,0.5757995,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,57,1942.0,3469.0,0.57547325,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,58,2978.0,2476.0,0.5754725,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,59,5603.0,1261.0,0.5754233,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,60,519.0,589.0,0.57515764,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,61,2948.0,4018.0,0.5743625,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,62,202.0,4125.0,0.5743146,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,63,3791.0,4396.0,0.5733505,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,64,5993.0,1807.0,0.5728487,0.0,False,1.0,human_rejected_label,14877,2
301.tiff,find_and_suppress,65,2811.0,2656.0,0.5725894,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,66,3566.0,2482.0,0.5725821,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,67,5076.0,2718.0,0.57256967,0.0,False,1.0,human_rejected_label,15046,2
301.tiff,find_and_suppress,68,653.0,3152.0,0.5724679,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,69,3581.0,1568.0,0.5721328,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,70,6331.0,4630.0,0.57189715,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,71,2259.0,3214.0,0.5717813,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,72,2483.0,3777.0,0.57132816,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,73,5536.0,1168.0,0.57070434,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,74,5064.0,1251.0,0.5703853,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,75,4326.0,1498.0,0.57014227,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,76,706.0,125.0,0.57003826,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,77,5147.0,1982.0,0.5686203,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,78,2161.0,922.0,0.56790227,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,79,3241.0,3636.0,0.5676954,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,80,2776.0,3324.0,0.5675505,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,81,5937.0,3660.0,0.56753504,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,82,5794.0,2870.0,0.5672708,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,83,4658.0,4194.0,0.5671687,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,84,4172.0,2256.0,0.5670662,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,85,5611.0,3133.0,0.56691736,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,86,6071.0,3117.0,0.5668488,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,87,836.0,135.0,0.5667836,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,88,85.0,303.0,0.56660265,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,89,741.0,4759.0,0.56630445,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,90,3899.0,2342.0,0.56591934,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,91,6150.0,2957.0,0.56583655,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,92,3339.0,1133.0,0.5657976,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,93,2438.0,2885.0,0.5657168,0.0,False,1.0,human_correct_label,14888,1
301.tiff,find_and_suppress,94,618.0,641.0,0.5657072,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,95,4957.0,3785.0,0.5655764,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,96,4155.0,4119.0,0.5647755,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,97,4137.0,265.0,0.5646703,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,98,1893.0,2440.0,0.5642893,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,99,2166.0,2255.0,0.5641532,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,100,61.0,245.0,0.56380486,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,101,6171.0,2426.0,0.5636423,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,102,284.0,3192.0,0.5634668,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,103,5411.0,3231.0,0.56338805,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,104,89.0,2841.0,0.56327593,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,105,1736.0,4735.0,0.56316537,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,106,899.0,794.0,0.5631403,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,107,6364.0,2381.0,0.56235164,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,108,2614.0,2719.0,0.5616074,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,109,2971.0,1935.0,0.56129754,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,110,327.0,2239.0,0.5610724,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,111,4575.0,1908.0,0.5603593,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,112,559.0,975.0,0.5600699,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,113,2248.0,4202.0,0.55982494,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,114,1985.0,3035.0,0.55981636,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,115,5341.0,101.0,0.55976385,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,116,1771.0,3587.0,0.5595694,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,117,611.0,2949.0,0.55951715,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,118,4172.0,273.0,0.55890006,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,119,2433.0,103.0,0.55865675,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,120,2811.0,3164.0,0.55821085,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,121,2532.0,4097.0,0.5580204,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,122,5007.0,3965.0,0.5574771,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,123,1211.0,3811.0,0.5574535,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,124,5881.0,2721.0,0.5571316,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,125,2966.0,2753.0,0.5570286,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,126,4865.0,1350.0,0.55688554,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,127,2011.0,2467.0,0.55618167,0.0,False,1.0,human_rejected_label,14848,2
301.tiff,find_and_suppress,128,5957.0,2128.0,0.55606014,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,129,1589.0,1909.0,0.5560336,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,130,1239.0,736.0,0.5559547,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,131,5983.0,1137.0,0.5558252,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,132,347.0,3373.0,0.5554374,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,133,334.0,3105.0,0.5554148,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,134,5984.0,3377.0,0.5549467,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,135,6299.0,908.0,0.55468386,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,136,2341.0,4227.0,0.5541548,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,137,74.0,4454.0,0.554134,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,138,482.0,3695.0,0.5540778,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,139,495.0,566.0,0.553848,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,140,1953.0,1085.0,0.5538326,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,141,1394.0,4261.0,0.55381393,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,142,5494.0,88.0,0.55360204,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,143,6382.0,1048.0,0.5532546,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,144,2721.0,1985.0,0.55303115,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,145,4486.0,4790.0,0.5530215,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,146,647.0,826.0,0.5529511,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,147,662.0,3574.0,0.5527661,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,148,5005.0,119.0,0.55201185,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,149,5070.0,3239.0,0.55195844,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,150,2909.0,4431.0,0.5516671,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,151,2934.0,1805.0,0.5516524,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,152,5477.0,1826.0,0.55163676,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,153,3730.0,4669.0,0.551569,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,154,322.0,477.0,0.55137795,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,155,5471.0,504.0,0.55129063,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,156,6194.0,1134.0,0.5512647,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,157,3724.0,3172.0,0.55087936,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,158,32.0,3867.0,0.5508265,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,159,778.0,819.0,0.5506756,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,160,2522.0,748.0,0.55049944,0.0,False,1.0,human_correct_label,14737,1
301.tiff,find_and_suppress,161,3577.0,2919.0,0.5504674,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,162,4750.0,678.0,0.5502875,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,163,931.0,2023.0,0.5499651,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,164,4590.0,311.0,0.5498221,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,165,638.0,3609.0,0.5497512,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,166,409.0,1166.0,0.5495969,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,167,5411.0,1401.0,0.5495616,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,168,427.0,830.0,0.5494918,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,169,257.0,1235.0,0.5493801,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,170,209.0,1184.0,0.54921746,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,171,6353.0,4414.0,0.54909503,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,172,1281.0,2205.0,0.5489537,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,173,5809.0,3247.0,0.54880536,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,174,435.0,3309.0,0.5487397,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,175,1776.0,3378.0,0.54867667,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,176,2889.0,172.0,0.54772204,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,177,4386.0,3522.0,0.54759777,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,178,3360.0,4796.0,0.54755634,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,179,788.0,611.0,0.547495,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,180,2441.0,2725.0,0.5474824,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,181,168.0,4520.0,0.5472223,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,182,2479.0,2481.0,0.5470521,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,183,6032.0,3141.0,0.5468293,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,184,1109.0,1382.0,0.54678077,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,185,3595.0,4602.0,0.5467439,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,186,2762.0,1729.0,0.5463175,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,187,5808.0,1757.0,0.5463004,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,188,6348.0,299.0,0.54597723,0.0,False,1.0,human_rejected_label,14780,2
301.tiff,find_and_suppress,189,5098.0,4018.0,0.5458799,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,190,6047.0,326.0,0.54560435,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,191,2969.0,1105.0,0.5455859,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,192,25.0,4011.0,0.54542404,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,193,5552.0,3364.0,0.54542387,0.0,False,1.0,human_rejected_label,14965,2
301.tiff,find_and_suppress,194,1234.0,1288.0,0.54539216,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,195,4705.0,3598.0,0.54536694,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,196,4239.0,2426.0,0.54511064,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,197,4861.0,2012.0,0.5450815,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,198,4747.0,1881.0,0.5450267,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,199,144.0,4682.0,0.54491115,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,200,6129.0,2522.0,0.5443851,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,201,3882.0,2847.0,0.544177,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,202,1275.0,879.0,0.5441607,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,203,4958.0,2125.0,0.54391205,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,204,4079.0,3136.0,0.54388225,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,205,6339.0,1429.0,0.5438442,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,206,803.0,3664.0,0.5438397,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,207,2759.0,3431.0,0.54383636,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,208,3614.0,3612.0,0.54382896,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,209,1734.0,140.0,0.5437395,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,210,3183.0,1571.0,0.5436863,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,211,92.0,3707.0,0.5433925,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,212,1257.0,4640.0,0.5432308,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,213,4583.0,3383.0,0.54321927,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,214,2247.0,1039.0,0.54301745,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,215,2402.0,1539.0,0.54276323,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,216,324.0,2641.0,0.5427521,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,217,2282.0,712.0,0.5426839,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,218,608.0,2762.0,0.542534,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,219,3021.0,4511.0,0.5424916,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,220,5766.0,1784.0,0.5424495,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,221,4059.0,1730.0,0.5422658,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,222,2693.0,2091.0,0.54210764,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,223,3447.0,4419.0,0.54195756,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,224,3663.0,4409.0,0.54190135,0.0,False,1.0,human_rejected_label,15006,2
301.tiff,find_and_suppress,225,3472.0,3104.0,0.54181904,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,226,5802.0,3037.0,0.5416556,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,227,5872.0,201.0,0.54143125,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,228,1162.0,877.0,0.5411103,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,229,1264.0,1618.0,0.5409113,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,230,1230.0,3583.0,0.54075474,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,231,2310.0,3171.0,0.5405014,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,232,3213.0,3127.0,0.54047984,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,233,423.0,705.0,0.54037803,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,234,4323.0,137.0,0.5401961,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,235,3896.0,3424.0,0.5400979,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,236,488.0,3239.0,0.54008764,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,237,973.0,3426.0,0.5400626,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,238,5749.0,3596.0,0.5399985,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,239,2382.0,4328.0,0.53999114,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,240,6292.0,3363.0,0.53995836,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,241,4256.0,1963.0,0.539805,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,242,5548.0,1271.0,0.5397986,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,243,2057.0,4522.0,0.53978705,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,244,3833.0,966.0,0.5397239,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,245,3301.0,721.0,0.53945947,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,246,2496.0,1376.0,0.53918254,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,247,4108.0,1543.0,0.5391608,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,248,6294.0,1192.0,0.5390518,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,249,2983.0,4719.0,0.5388572,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,250,6302.0,3742.0,0.5387011,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,251,1186.0,1867.0,0.53857625,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,252,4344.0,1079.0,0.5383606,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,253,2753.0,1393.0,0.5383377,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,254,254.0,634.0,0.5381353,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,255,4304.0,1544.0,0.5378891,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,256,3313.0,2395.0,0.5378638,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,257,973.0,2727.0,0.5378289,0.0,False,1.0,non_human_findings,-1,0
301.tiff,find_and_suppress,258,4432.0,2106.0,0.53781044,0.0,False,1.0,non_human_findings,-1,0
